"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.021439500E1,1.374741211E0,9.391021271E0,-7.400610352E-1
5.041444300E1,2.962938538E0,8.991053009E0,-4.677772522E-1
5.061449162E1,1.618733826E0,1.058778259E1,-7.881111145E-1
5.081453962E1,1.224603424E0,9.703122253E0,-2.205962677E0
5.101458763E1,1.610351257E0,9.172924805E0,-3.398532715E0
5.121463563E1,1.323248291E-1,8.725205841E0,-4.191882935E0
5.141468363E1,-7.279362488E-1,8.076005859E0,-5.175637207E0
5.161473054E1,-1.272204437E0,8.258626099E0,-5.819897461E0
5.181477854E1,-2.487078094E0,7.267237701E0,-6.710994415E0
5.201482654E1,-7.177574158E-1,6.339766388E0,-6.478527832E0
5.221487454E1,-2.805466003E0,5.520669708E0,-8.096213837E0
5.241492254E1,-2.972518616E0,6.224655762E0,-6.510261841E0
5.261497037E1,-3.564687195E0,5.787564697E0,-7.368277588E0
5.281501837E1,-3.097059631E0,5.219196625E0,-6.922654266E0
5.301506637E1,-3.434308319E0,5.575904846E0,-7.093000031E0
5.321511437E1,-2.846031647E0,5.851332092E0,-7.241640930E0
5.341516237E1,-3.311713257E0,5.820645905E0,-7.646399231E0
5.361521100E1,-3.239413605E0,5.327870636E0,-6.383475494E0
5.381525900E1,-4.475992126E0,5.978717194E0,-6.729555817E0
5.401530700E1,-3.534300385E0,6.475534058E0,-6.808441772E0
5.421535500E1,-4.066593475E0,6.124214630E0,-6.821464691E0
5.441540300E1,-3.815415802E0,6.142925720E0,-7.211254120E0
5.461545125E1,-1.047521667E0,6.344706116E0,-5.406307526E0
5.481549925E1,-1.540296936E0,6.556365967E0,-6.391109619E0
5.501554725E1,-3.777544556E0,7.191046143E0,-6.070027313E0
5.521559625E1,-4.084855499E0,7.681426392E0,-4.482728119E0
5.541564425E1,-3.750600586E0,8.336464233E0,-4.233047333E0
5.561569200E1,-2.581381989E0,8.382867737E0,-4.082759857E0
5.581574000E1,-3.318898315E0,9.203610992E0,-3.114722900E0
5.601578800E1,-2.790796509E0,8.578510895E0,-3.410807190E0
5.621583600E1,-2.714006195E0,8.623118134E0,-3.729644165E0
5.641588500E1,-1.692081299E0,9.027876434E0,-2.561772766E0
5.661593304E1,-2.472857666E0,9.413624268E0,-3.414848785E0
5.681598104E1,-1.247356110E0,9.422006836E0,-2.926713867E0
5.701602904E1,-5.557942200E-1,7.914791107E0,-2.663261719E0
5.721607804E1,-2.399360504E0,8.795260162E0,-2.212848358E0
5.741612604E1,-1.649270325E0,8.930279388E0,-3.528761902E0
5.761617450E1,-1.691332855E0,1.001507355E1,-2.778671722E0
5.781622250E1,-8.743318176E-1,7.965984650E0,-3.104693756E0
5.801627050E1,-2.085163879E-1,7.851622467E0,-3.762276306E0
5.821631750E1,3.969744873E-1,8.687933350E0,-4.358785858E0
5.841636550E1,-1.207538910E0,8.091573486E0,-5.269192657E0
5.861641287E1,-1.303788757E0,7.587571564E0,-6.342909851E0
5.881646087E1,4.790039062E-3,5.680686951E0,-7.302115173E0
5.901650787E1,-1.272204437E0,4.615352325E0,-8.225993958E0
5.921655587E1,4.463717651E-1,5.409600677E0,-9.344468079E0
5.941660387E1,1.154698792E0,4.745581512E0,-8.900191956E0
5.961665167E1,2.579735413E0,6.405180359E0,-8.761580200E0
5.981669967E1,2.154020691E0,5.689219208E0,-4.443359985E0
6.001674767E1,5.109474792E0,5.670508118E0,-7.622149658E0
6.021679567E1,1.891466675E0,5.001698914E0,-5.014272766E0
6.041684367E1,1.005159760E0,6.457421722E0,-9.065148926E0
6.061689000E1,-5.602848816E-1,7.296427002E0,-9.101822662E0
6.081693800E1,-1.980980530E0,6.005960541E0,-7.026089172E0
6.101698600E1,5.998027039E-1,6.080804901E0,-6.574029236E0
6.121703400E1,-6.692582703E-1,7.992778931E0,-6.135291595E0
6.141708100E1,3.249742126E-1,8.551117859E0,-5.153483276E0
6.161712942E1,-6.982978821E-1,9.027427368E0,-5.125192108E0
6.181717742E1,-1.112636261E0,8.469986572E0,-4.419858856E0
6.201722542E1,-7.997868347E-1,9.117689667E0,-4.379143524E0
6.221727242E1,-5.168751526E-1,8.873846741E0,-4.291126556E0
6.241732042E1,-1.451531525E0,8.587342529E0,-5.564528503E0
6.261736654E1,-1.933978271E0,8.657097473E0,-4.906496887E0
6.281741454E1,-2.794239349E0,8.966054993E0,-5.604495392E0
6.301746254E1,-2.422262878E0,7.945626984E0,-5.217400360E0
6.321750954E1,-3.890709229E0,7.566615143E0,-5.368735657E0
6.341755754E1,-3.001109161E0,7.167245636E0,-5.416037292E0
6.361760650E1,-2.960094452E0,7.153773651E0,-5.922583923E0
6.381765350E1,-2.935844879E0,6.222709808E0,-7.150480499E0
6.401770150E1,-3.783681793E0,6.913074188E0,-6.416556702E0
6.421774950E1,-6.263125763E0,6.286028137E0,-5.682333527E0
6.441779750E1,-5.696553955E0,6.424789581E0,-6.439309387E0
6.461784362E1,-3.610791321E0,6.678811340E0,-3.241209869E0
6.481789163E1,-5.127437439E0,7.362589417E0,-4.300706635E0
6.501793963E1,-6.334826660E0,5.991440735E0,-4.677173767E0
6.521798763E1,-5.833369446E0,7.826025696E0,-2.914439392E0
6.541803462E1,-5.900280304E0,7.526199188E0,-3.698808289E0
6.561808379E1,-6.381080475E0,7.634573822E0,-2.259551239E0
6.581813179E1,-4.778812408E0,8.473579102E0,-2.725382538E0
6.601817979E1,-3.429667969E0,9.937235413E0,-2.255210266E0
6.621822679E1,-3.216960297E0,8.705746307E0,-2.297721863E0
6.641827479E1,-1.613195343E0,9.274413757E0,-2.897524567E0
6.661832204E1,-1.919009399E0,8.674311676E0,-3.603157196E0
6.681837004E1,-2.442620544E0,8.116571503E0,-5.345084839E0
6.701841804E1,-3.564238129E0,7.692353668E0,-6.127807159E0
6.721846604E1,-3.529360657E0,5.316045227E0,-6.918762360E0
6.741851404E1,-3.182980957E0,5.882467346E0,-7.736511841E0
6.761856200E1,-2.807411957E0,4.251758423E0,-7.495662689E0
6.781861000E1,-1.382525024E0,5.674549713E0,-8.524173889E0
6.801865800E1,-6.194119263E-1,5.429209900E0,-7.394622803E0
6.821870500E1,1.412013702E0,6.205495605E0,-9.725725250E0
6.841875400E1,-1.228345642E0,4.950355682E0,-9.560319214E0
6.861880125E1,6.768923950E-1,7.025640106E0,-9.660760345E0
6.881884925E1,1.489702148E0,6.413562927E0,-8.660839691E0
6.901889725E1,1.844763794E0,6.837780762E0,-5.762716370E0
6.921894525E1,3.340453491E0,8.419990540E0,-6.127358093E0
6.941899225E1,4.693938904E0,6.663094025E0,-5.925428009E0
6.962155754E1,4.615202637E0,7.119794312E0,-5.495072937E0
6.982286354E1,4.127516785E0,7.422464905E0,-4.864434357E0
7.002416954E1,4.988526306E0,7.117998047E0,-6.391858063E0
7.035506554E1,9.900411987E-1,7.095095673E0,-3.835923157E0
7.055511354E1,3.729045410E0,6.617289276E0,-6.252647552E0
7.075516050E1,3.588038635E0,7.423662415E0,-6.158643036E0
7.095520850E1,4.033063202E0,6.552623749E0,-5.486540680E0
7.115525650E1,2.748733978E0,8.143066406E0,-5.434598694E0
7.135530450E1,1.529968414E0,8.426726532E0,-4.567002869E0
7.155535150E1,2.265389099E0,8.559650116E0,-3.801794128E0
7.175539925E1,1.512903900E0,8.807235260E0,-3.766467590E0
7.195544725E1,1.905387726E0,9.145831146E0,-3.678750000E0
7.215549525E1,2.634371796E0,8.915759583E0,-3.294049988E0
