"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.768781900E1,1.208467856E-1,-6.241072416E-1,3.367098421E-2
4.788909300E1,1.167556643E-1,2.308127098E-2,-4.488710687E-2
4.809036800E1,9.312885255E-2,1.783050224E-2,-1.584603786E-1
4.829164200E1,-2.015465945E-1,5.992062688E-1,-6.534220278E-2
4.849291500E1,-6.141572073E-2,6.486480236E-1,3.045296296E-3
4.869418900E1,-3.301074505E-1,1.449728727E0,-1.382876784E-1
4.889546400E1,-1.738430709E-1,1.284986258E0,-7.116761059E-2
4.909673800E1,3.603902087E-2,6.919883490E-1,-1.344825029E-1
4.929801200E1,1.883984655E-1,1.180633530E-1,-6.675276905E-3
4.949928600E1,2.464478463E-1,-8.575701118E-1,3.922662735E-1
4.970056100E1,3.035686612E-1,2.521916032E-1,-1.492775381E-1
4.990183500E1,9.513630718E-2,9.366216511E-2,3.092156723E-2
5.010310900E1,-3.322855234E-1,-7.334739715E-2,1.571435668E-2
5.030438400E1,6.051593646E-2,-2.764293849E-1,1.033293530E-1
5.050565817E1,-7.300445437E-1,-4.619405270E-1,-2.549394369E-1
5.070693317E1,-3.268698454E-1,-9.880836606E-1,-3.452573419E-1
5.090820817E1,-2.772419155E-2,-2.623477280E-1,1.225990057E-2
5.110948317E1,1.232628226E-1,1.865368187E-1,3.981053829E-1
5.131075717E1,1.226444244E-1,3.713258803E-1,3.848978281E-1
5.151203175E1,4.097212851E-1,3.268975019E-1,3.518526256E-1
5.171330675E1,3.283718228E-1,3.658579588E-1,1.711635590E-1
5.191458175E1,1.758125126E-1,1.295040250E-1,2.036512047E-1
5.211585675E1,3.827477619E-2,2.571293712E-1,5.231139809E-2
5.231713175E1,2.678500414E-1,-2.741484046E-1,-1.606046855E-1
5.251840737E1,9.953618050E-2,-8.030661941E-1,-1.239657700E-1
5.271968238E1,1.242606118E-1,-2.894226313E-1,-2.083968818E-1
5.292095738E1,3.294693828E-1,1.785227656E-1,-1.114306375E-1
5.312223338E1,5.809130520E-2,5.455099791E-2,-2.854202092E-1
5.332350838E1,-3.069004416E-1,-5.770528913E-1,-1.623152494E-1
5.352478350E1,-3.645643890E-1,-3.500690162E-1,-2.904871404E-1
