"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.018905817E1,1.913095117E-1,3.364261985E-1,3.140150756E-2
4.039035717E1,-4.544397071E-2,7.862093300E-2,2.261939347E-1
4.059165617E1,-9.515714645E-2,-1.449071616E-1,2.766136453E-2
4.079295517E1,7.232893258E-3,8.708246797E-2,4.030117765E-2
4.099425417E1,-4.496199265E-2,1.236995906E-1,2.363480479E-1
4.119555317E1,-1.483517699E-3,4.691261798E-3,-1.000241190E-1
4.139685217E1,1.580845714E-1,-1.699299365E-2,1.823623031E-1
4.159815117E1,3.394342065E-1,-9.993165731E-1,5.850471929E-2
4.179944783E1,5.224919319E-1,-7.549949884E-1,1.351214647E-1
4.200074683E1,5.853089690E-1,-2.086690068E-1,3.159515858E-1
4.220204583E1,-4.208935425E-3,-3.117269576E-1,5.521799251E-2
4.240334483E1,-2.942764163E-1,-4.536174834E-1,4.267725646E-1
4.260464383E1,-2.499154806E-1,-3.534200191E-1,1.299085319E-1
4.280594292E1,-1.161780208E-1,-1.583850384E-2,1.296663843E-2
4.300724192E1,-3.982029855E-2,1.509491354E-1,-4.460096732E-2
4.320854092E1,3.008505702E-1,1.207195371E-1,-6.139490753E-2
4.340983992E1,2.500780225E-1,-4.682540148E-2,6.522652507E-2
4.361113792E1,-4.559141770E-2,-5.325497985E-1,4.649880901E-2
4.381243683E1,3.872156143E-2,-7.053396702E-1,1.790710688E-1
4.401373483E1,-1.402142346E-1,-3.864995241E-1,1.228648424E-1
4.421503383E1,-1.331309229E-1,-3.757232428E-2,-5.622925982E-2
4.441633183E1,-2.255153842E-2,3.814918399E-1,-1.469953656E-1
4.461763083E1,3.020439744E-1,3.178571165E-1,-2.245450765E-1
4.481892908E1,6.419664025E-1,6.641604900E-1,-3.622811139E-1
4.502022808E1,4.147241414E-1,9.934416413E-1,-1.092517003E-1
4.522152608E1,4.475678504E-2,3.143966198E-1,1.473785751E-2
4.542282408E1,6.718069315E-2,-3.163397014E-1,-2.773746103E-2
4.562412308E1,-1.516996771E-1,-2.086989582E-2,1.467410661E-2
4.582542104E1,-1.443304718E-1,-6.117960066E-2,-4.731492698E-2
4.602671904E1,3.639758006E-2,-4.701676220E-2,-3.006909192E-1
4.622801804E1,-1.476368755E-1,1.271034777E-1,-2.806556523E-1
4.642931604E1,-2.213291675E-1,-2.207613289E-1,-1.232617795E-1
4.663061504E1,-3.931793198E-2,2.517029941E-1,-5.587144569E-2
4.683191283E1,-4.542822242E-1,-2.176419366E-3,-1.509450972E-1
4.703321083E1,-3.690180182E-1,-2.699855864E-1,-1.117284745E-1
4.723450983E1,3.043861389E-1,-4.108007252E-2,3.203614056E-2
4.743580783E1,3.048956990E-1,-1.543315351E-1,4.281030502E-3
4.763710683E1,4.213506281E-1,1.244812924E-2,1.195452586E-1
4.783840633E1,5.169905424E-1,-1.820963994E-2,3.463054448E-2
