"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.920061029E1,4.898018017E-2,-1.255899966E-1,-2.399327420E-2
6.940190929E1,3.723291755E-1,-4.448231310E-2,-1.488883942E-1
6.960320762E1,5.947005153E-1,-2.689834833E-1,-9.620815516E-2
6.980450662E1,4.212814569E-1,-2.579997480E-1,-2.332713306E-1
7.000580562E1,-7.989157736E-2,-1.007032871E0,-8.806915879E-1
7.020710463E1,2.281465381E-1,-6.362473220E-2,-5.449820161E-1
7.040840362E1,6.608728170E-1,8.498547226E-2,-2.504946589E-1
7.060970413E1,5.782324672E-1,-8.310479112E-3,-1.320314556E-1
7.081100313E1,3.452596664E-1,2.571539283E-1,-1.084559858E-1
7.101230212E1,-1.509771496E-1,-1.113240048E-2,-6.618805528E-1
7.121360112E1,-3.526685536E-1,-4.702223092E-2,-3.977690339E-1
7.141490013E1,-2.557178438E-1,-8.914017677E-2,-2.332743257E-1
7.161619725E1,-1.814980656E-1,-2.510604858E-1,-5.398574471E-2
7.181749625E1,-5.383653641E-1,-3.263311461E-2,-1.819268316E-1
7.201879525E1,-4.701785743E-1,3.025222421E-1,-1.055561304E0
7.222009425E1,-4.735594094E-1,-8.771213144E-2,-6.292813420E-1
7.242139225E1,-2.129371613E-1,-3.119495213E-1,-4.549140930E-1
7.262269125E1,1.537333578E-1,-2.972847223E-1,-2.273554355E-1
7.282398925E1,5.535861850E-1,3.421654999E-1,3.476502299E-1
7.302528825E1,4.444850087E-1,2.257041186E-1,4.342219830E-1
7.322658725E1,5.932679176E-1,1.695408672E-1,7.540307045E-1
7.342788625E1,1.980841160E-1,3.331412971E-1,3.639009595E-1
7.362918492E1,5.326310173E-2,7.918246835E-2,2.051118314E-1
7.383048392E1,5.763267353E-2,-8.571358770E-2,9.195425361E-2
7.403178292E1,-1.927427799E-1,-5.491553247E-2,-1.096646935E-1
7.423308192E1,-1.829705685E-1,-5.264529586E-1,-4.683509469E-1
7.443437992E1,-3.596776724E-1,2.838102579E-1,-1.896853149E-1
7.463567913E1,-5.031369925E-1,3.210737109E-1,-7.235082239E-2
7.483697712E1,-5.024204850E-1,1.475535631E-1,2.553451955E-1
7.503827613E1,-1.817684025E-1,1.601605415E-1,4.474788606E-1
7.523957413E1,-1.200477332E-1,1.323079318E-1,2.185774595E-1
7.544087213E1,-1.367180943E-1,-6.181834266E-2,1.587971598E-1
7.564216954E1,3.933367878E-2,-6.209465265E-1,2.243053019E-1
7.584346854E1,-7.408998162E-2,-4.200544059E-1,3.113915622E-1
7.604476654E1,1.169584468E-1,-1.124316305E-1,-1.372478157E-1
7.624606454E1,1.000465602E-1,2.908630669E-1,-5.057789683E-1
