"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.837908962E1,-2.013190091E-1,-3.971793056E-1,4.165765643E-1
3.858037362E1,-6.473473907E-1,-2.644752562E-1,2.557755634E-2
3.878165662E1,-1.044266820E0,-8.416122198E-1,-1.836458594E-1
3.898293962E1,-9.016385674E-1,-7.604758143E-1,-5.486789942E-1
3.918422262E1,-4.355963469E-1,-5.173879266E-1,-5.569028258E-1
3.938550612E1,-2.161962241E-1,-3.128464222E-1,-2.756721973E-1
3.958678912E1,-7.768874615E-2,-1.770116687E-1,-1.036709845E-1
3.978807313E1,-2.635484040E-1,-2.637354434E-1,-1.728544086E-1
3.998935712E1,-3.308887482E-1,-3.857463300E-1,-1.157735288E-1
4.019064112E1,-1.080845892E-1,-2.982539833E-1,1.054375395E-1
4.039192612E1,1.588462740E-1,-3.059284091E-1,3.421750069E-1
4.059321012E1,1.004474983E-1,3.595263064E-1,1.900057495E-1
4.079449413E1,4.542567432E-1,5.638468862E-1,5.143770576E-1
4.099577812E1,4.123711586E-1,6.275845766E-1,3.763195574E-1
4.119706212E1,3.937515318E-1,1.859592497E-1,1.715967357E-1
4.139834537E1,2.469621748E-1,-3.750095367E-1,1.877387166E-1
4.159962837E1,-1.654588245E-2,-7.281519771E-1,-1.636024565E-1
4.180091237E1,-2.680653334E-1,-1.010840535E0,-2.994973958E-1
4.200219537E1,-9.622791409E-2,-5.520657301E-1,-1.524292380E-1
4.220347837E1,-6.786605716E-2,-6.006035805E-1,-2.248389125E-1
4.240476167E1,-3.883540630E-2,-9.803375006E-1,-4.629779458E-1
4.260604467E1,-1.322341561E-1,-5.132552981E-1,-1.030711159E-1
4.280732867E1,1.701039728E-3,2.580867112E-1,-3.813125193E-2
4.300861167E1,3.558661938E-1,3.451723158E-1,-1.839824915E-1
4.320989467E1,3.259634674E-1,4.528930783E-1,-3.379227817E-1
4.341117754E1,5.966551304E-1,1.122803926E0,-3.993000388E-1
4.361246054E1,1.322514862E-1,1.158710957E0,-3.852680326E-1
4.381374354E1,-8.126856387E-2,1.035467625E0,-7.000214607E-2
