"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.072838030E2,-5.235427856E0,-4.094380569E1,-9.412902832E0
1.074850854E2,-6.280105591E0,-4.011645126E1,-1.010916138E1
1.076863684E2,-7.370147705E0,-4.017473602E1,-1.119998169E1
1.078876514E2,-7.202255249E0,-4.043140411E1,-1.011703491E1
1.080889344E2,-5.804718018E0,-4.087022781E1,-9.672729492E0
1.082902174E2,-3.292755127E0,-4.086917114E1,-9.931488037E0
1.084914992E2,-6.367950439E-1,-4.069163132E1,-1.134176636E1
1.086927823E2,3.843078613E0,-4.003371811E1,-1.184780884E1
1.088940653E2,7.284576416E0,-3.892124939E1,-1.369851685E1
1.090953483E2,1.090068054E1,-3.704428864E1,-1.526345825E1
1.092966313E2,1.389929199E1,-3.539968109E1,-1.591177368E1
1.094979141E2,1.510139465E1,-3.582281113E1,-1.434130859E1
1.096991971E2,1.549237061E1,-3.614305496E1,-1.358529663E1
1.099004801E2,1.565347290E1,-3.681945801E1,-1.182824707E1
1.101017631E2,1.633979797E1,-3.828967667E1,-6.199951172E0
1.103030461E2,1.567115784E1,-3.932329559E1,-3.465637207E0
1.105043300E2,1.415533447E1,-4.031165314E1,1.018707275E0
1.107056130E2,1.156694031E1,-4.126610947E1,5.967376709E0
1.109068960E2,7.533126831E0,-4.200079727E1,8.341064453E0
1.111081790E2,3.560882568E0,-4.220265198E1,1.219317627E1
1.113094630E2,-1.648101807E-1,-4.223277283E1,1.364236450E1
1.115107460E2,-1.172256470E0,-4.211891937E1,1.450689697E1
1.117120300E2,-7.145385742E-1,-4.228391266E1,1.423434448E1
1.119133130E2,-9.182739258E-1,-4.255653763E1,1.426998901E1
1.121145960E2,-2.445159912E0,-4.286978912E1,1.324438477E1
1.123158790E2,-1.192062378E0,-4.301726913E1,1.237667847E1
1.125171616E2,2.088928223E-1,-4.371706390E1,1.022586060E1
1.127184456E2,1.554794312E0,-4.385660934E1,7.279815674E0
1.129197286E2,2.107055664E0,-4.410102844E1,6.087158203E0
1.131210126E2,2.153274536E0,-4.413898849E1,5.802429199E0
1.133222966E2,3.343490601E0,-4.395413208E1,4.045257568E0
1.135235800E2,3.509887695E0,-4.426045990E1,9.093322754E-1
1.137248640E2,3.854919434E0,-4.393539047E1,-1.169830322E0
1.139261470E2,4.650894165E0,-4.390975571E1,-1.195159912E0
1.141274310E2,7.753204346E0,-4.310609436E1,-1.021697998E0
1.143287150E2,7.759277344E0,-4.306614304E1,-4.416198730E-1
1.145299989E2,7.994018555E0,-4.319567490E1,1.553192139E0
1.147312829E2,1.012542725E1,-4.276940155E1,1.823974609E0
1.149325669E2,9.215576172E0,-4.245927429E1,-3.554901123E0
1.151338499E2,6.457168579E0,-4.305356979E1,-5.858184814E0
1.153351339E2,1.158813477E0,-4.425567627E1,-1.183197021E0
1.155364182E2,-1.195602417E0,-4.448406601E1,1.076324463E0
1.157377022E2,-1.708816528E0,-4.433594513E1,3.490722656E0
1.159389862E2,-1.511398315E0,-4.433790588E1,5.506072998E0
1.161402702E2,-2.546936035E0,-4.436876678E1,6.405792236E0
