Unnamed: 0,entry_num,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Time (s).1,X (rad/s),Y (rad/s),Z (rad/s),name_climber,grading,num_attempt,fall_top,climbers_rating,snippet
8476,1,86.55362533,0.7845802733,0.05320264578,-0.3764134844,86.55362533,-0.5361174941,0.2200526744,-0.1957836449,sien,4b,1,0,easy,random_snippet
8477,1,86.75488633,-0.1995277557,0.3078348541,-0.2048303032,86.75488633,-0.2941791117,-0.1306996495,0.1847882271,sien,4b,1,0,easy,random_snippet
8478,1,86.95614733,-0.1450281975,0.09749062657,0.2007770133,86.95614733,-0.2029689997,-0.283295244,-0.03847107291,sien,4b,1,0,easy,random_snippet
8479,1,87.157408,0.9105500561,-0.02593941808,-0.2056816578,87.157408,-0.2073909044,-0.2328545153,0.0600688234,sien,4b,1,0,easy,random_snippet
8480,1,87.358669,0.5713698868,0.08813040376,-0.133829537,87.358669,-0.08919231594,-0.1144633591,0.02082729712,sien,4b,1,0,easy,random_snippet
8481,1,87.55993,0.0262702243,-0.3336848098,-0.02774284557,87.55993,-0.0129211992,0.009791882709,0.003902505152,sien,4b,1,0,easy,random_snippet
8482,1,87.761191,-1.417036461,-0.04283260882,-0.1422721124,87.761191,0.03826761246,0.270801723,0.1088625267,sien,4b,1,0,easy,random_snippet
8483,1,87.962453,-1.490501609,0.213096512,-0.3676817641,87.962453,0.2810533941,-0.1089538857,0.8801092505,sien,4b,1,0,easy,random_snippet
8484,1,88.16371358,0.6887537643,-0.03952074587,-0.09412847757,88.16371358,-0.01631518267,-0.008304563351,0.6778071523,sien,4b,1,0,easy,random_snippet
8485,1,88.36497558,0.8759003332,-0.1472954553,0.09060494542,88.36497558,-0.03442549706,-0.01781135239,0.3782150447,sien,4b,1,0,easy,random_snippet
8486,1,88.56623658,-0.01916220278,0.2870819163,0.3911611855,88.56623658,0.08214251697,0.09989429265,0.1036950499,sien,4b,1,0,easy,random_snippet
8487,1,88.76749758,-0.4603651755,0.313944025,0.1607902078,88.76749758,0.110234037,0.005829685368,0.03380249441,sien,4b,1,0,easy,random_snippet
8488,1,88.96875858,0.0768955636,0.1194404894,0.220730052,88.96875858,0.1037586033,-0.1147457361,0.001143511618,sien,4b,1,0,easy,random_snippet
8489,1,89.17001971,0.0868829003,0.821798678,0.3080558789,89.17001971,-0.02132887393,-0.04412029684,-0.1399201304,sien,4b,1,0,easy,random_snippet
8490,1,89.37128071,-0.6565176259,1.083696052,-1.255044029,89.37128071,0.351103276,-0.3420869708,-0.564909637,sien,4b,1,0,easy,random_snippet
8491,1,89.57254271,-0.6791295397,0.6842212951,-1.779335644,89.57254271,0.4301917553,-1.11055541,-0.4678052664,sien,4b,1,0,easy,random_snippet
8492,1,89.77380371,-0.2777477136,-0.6662796986,-0.8856099272,89.77380371,0.3880448043,-0.2492210418,0.1096132845,sien,4b,1,0,easy,random_snippet
8493,1,89.97506471,-0.2080176935,-0.9950089931,0.3641619596,89.97506471,0.04880260676,0.1271928698,0.04727633297,sien,4b,1,0,easy,random_snippet
8494,1,90.17632583,1.144028427,0.533080126,1.033001569,90.17632583,-0.2204853743,0.08146154881,-0.01089422405,sien,4b,1,0,easy,random_snippet
8495,1,90.37758783,-0.1403734484,0.2040339124,2.614776607,90.37758783,-0.02675419301,0.006142020226,0.07005276531,sien,4b,1,0,easy,random_snippet
8496,1,90.57884883,0.04758098647,1.418665495,1.535093937,90.57884883,-0.4507979155,-0.3876657784,-0.1627357751,sien,4b,1,0,easy,random_snippet
8497,1,90.78010983,-0.490450708,0.4370594895,-0.361702913,90.78010983,-0.5941842794,-0.3740577698,-0.2272827178,sien,4b,1,0,easy,random_snippet
8498,1,90.98137083,-1.530395846,-0.2346896946,-1.699170463,90.98137083,0.1697641462,-0.01506968401,-0.5390040874,sien,4b,1,0,easy,random_snippet
8499,1,91.18263146,-1.304288987,-0.7781521368,-0.9332273126,91.18263146,0.2779054642,-0.3557386398,-0.6907954216,sien,4b,1,0,easy,random_snippet
8500,1,91.38389246,4.046882219,-0.8640699542,3.126310912,91.38389246,0.04487493262,0.4091391861,0.01411554031,sien,4b,1,0,easy,random_snippet
8501,1,91.58515346,-0.8786932558,0.07540569305,-1.339165581,91.58515346,-0.4763128459,-0.4802412689,0.3877517581,sien,4b,1,0,easy,random_snippet
8502,1,91.78641546,-0.792422559,-0.6215046448,-0.6147644862,91.78641546,-0.01025646366,-0.4907629788,-0.09507761896,sien,4b,1,0,easy,random_snippet
8503,1,91.98767646,0.2262287736,0.2039269084,-0.3558386674,91.98767646,0.2571350038,0.01729123853,-0.1142458916,sien,4b,1,0,easy,random_snippet
8504,1,92.18893658,0.6965998507,0.1494197488,-0.3534033751,92.18893658,0.1005602852,0.3065440953,0.05125689507,sien,4b,1,0,easy,random_snippet
8505,1,92.39019758,0.1576380104,0.7691602886,-0.01807023525,92.39019758,0.1083217859,0.1204437241,0.02721638232,sien,4b,1,0,easy,random_snippet
4273,2,86.02103379,0.2193594646,-0.5068951249,-0.454167273,86.02103379,-0.482747972,-0.06315436959,-0.3645128012,sien,4c,1,0,easy,last_seconds
4274,2,86.22231392,0.07123838246,-0.1393941128,-0.2473325443,86.22231392,-0.2039800733,0.07173173875,-0.07254450768,sien,4c,1,0,easy,last_seconds
4275,2,86.42359392,-0.3450327936,-0.03651761591,0.3768583113,86.42359392,-0.2686843574,-0.1257786304,0.04492270947,sien,4c,1,0,easy,last_seconds
4276,2,86.62487492,0.9800953773,-0.6847849667,-0.04339818075,86.62487492,-0.4707096815,-0.1472489238,-0.03173294291,sien,4c,1,0,easy,last_seconds
4277,2,86.82615492,0.9199944788,0.8727513152,1.404700005,86.82615492,-0.4592497349,-0.2957595587,-0.2893213928,sien,4c,1,0,easy,last_seconds
4278,2,87.02743592,-0.9395747575,0.8448829007,0.2953627431,87.02743592,-0.4022761285,-0.3460406661,0.08595727384,sien,4c,1,0,easy,last_seconds
4279,2,87.22871704,-0.2347864661,-0.2269894964,-0.459090921,87.22871704,-0.3650611639,-0.4770058095,0.4046293497,sien,4c,1,0,easy,last_seconds
4280,2,87.42999804,-0.3784584019,-0.3128008944,-1.071790244,87.42999804,0.08859278262,-0.2649843097,0.3523148298,sien,4c,1,0,easy,last_seconds
4281,2,87.63127904,-0.05645369768,-0.7490867972,-0.6002634645,87.63127904,0.6537067294,0.3855460584,0.2940757573,sien,4c,1,0,easy,last_seconds
4282,2,87.83256004,-1.259333546,1.029341505,-0.008195749819,87.83256004,0.5005587339,0.04732193425,0.2660202384,sien,4c,1,0,easy,last_seconds
4283,2,88.03384204,-0.4175783211,1.747199492,1.107819325,88.03384204,0.6576570868,0.03957428411,-0.3374336362,sien,4c,1,0,easy,last_seconds
4284,2,88.23512283,-0.2586287802,0.898764993,0.4533317059,88.23512283,0.6647358537,-0.6981910467,-0.8614569902,sien,4c,1,0,easy,last_seconds
4285,2,88.43640483,1.142407944,-0.6997760582,-1.451936152,88.43640483,0.588774085,-1.063532591,-1.044726014,sien,4c,1,0,easy,last_seconds
4286,2,88.63768683,0.8199395558,-1.420454158,0.4117071319,88.63768683,0.2559927702,-1.06110096,-0.5714216232,sien,4c,1,0,easy,last_seconds
4287,2,88.83896883,2.651906134,-0.4410063601,1.117989972,88.83896883,-0.221283257,-0.6261436343,-0.3462723494,sien,4c,1,0,easy,last_seconds
4288,2,89.04025183,1.751916149,-1.16965363,0.4394159174,89.04025183,-0.3402428627,0.1748907268,-0.07911123335,sien,4c,1,0,easy,last_seconds
4289,2,89.24153417,-0.1927316831,-0.7411603117,0.1890335385,89.24153417,-0.1535977572,0.8601830602,0.2177606821,sien,4c,1,0,easy,last_seconds
4290,2,89.44281717,0.3075591579,0.03910208523,-0.5661929083,89.44281717,-0.08820091933,0.6697357297,0.00943150837,sien,4c,1,0,easy,last_seconds
4291,2,89.64410017,-0.6361399332,0.06548179865,0.1902613076,89.64410017,-0.3120992184,1.143948674,0.3713027537,sien,4c,1,0,easy,last_seconds
4292,2,89.84538417,-2.091657505,0.5987747633,-0.324925096,89.84538417,0.03395638987,0.7008427382,0.2077493221,sien,4c,1,0,easy,last_seconds
4293,2,90.04666717,-0.520172836,-1.539185965,-0.3776869348,90.04666717,0.1569348127,0.08971563727,0.08033433557,sien,4c,1,0,easy,last_seconds
4294,2,90.24795108,0.3907510033,0.2907674164,-0.255164305,90.24795108,0.2041767538,-0.3104528785,0.05038483441,sien,4c,1,0,easy,last_seconds
4295,2,90.44923508,-0.3124965468,-0.2404363382,-0.003744556904,90.44923508,0.2541257143,-0.3200715184,-0.06338965148,sien,4c,1,0,easy,last_seconds
4296,2,90.65051908,3.255967657,1.264614751,-0.3477619815,90.65051908,0.3932169676,-0.01753946207,0.4064874053,sien,4c,1,0,easy,last_seconds
4297,2,90.85180308,1.286392998,0.3079231471,-2.368831899,90.85180308,0.4687652886,1.542333007,0.806317389,sien,4c,1,0,easy,last_seconds
4298,2,91.05308708,-2.092057747,-1.104827889,-0.04049401492,91.05308708,0.8500565886,1.390457511,0.673602879,sien,4c,1,0,easy,last_seconds
4299,2,91.25437158,-2.353096164,0.7791707218,1.007173833,91.25437158,0.2836505771,-0.0640648827,0.03002725542,sien,4c,1,0,easy,last_seconds
4300,2,91.45565558,-0.1793808818,0.4896791679,0.4806232926,91.45565558,0.01923480816,0.01677724719,-0.0451082997,sien,4c,1,0,easy,last_seconds
4301,2,91.65694058,0.1577046686,0.2852225018,-1.196162859,91.65694058,-0.8074201345,-0.6277313828,-0.0342512913,sien,4c,1,0,easy,last_seconds
4302,2,91.85822558,1.002217733,-0.7037118191,-0.8570263982,91.85822558,-0.3263165355,-0.5965240598,-0.1849154234,sien,4c,1,0,easy,last_seconds
4303,2,92.05951058,0.4429265857,-0.4027632308,-0.02419577837,92.05951058,-0.1529924124,-0.7718594074,-0.2924284339,sien,4c,1,0,easy,last_seconds
4304,2,92.26079533,0.1633779296,0.3690259659,0.7751721033,92.26079533,-0.0681546703,-0.3799177706,-0.2833513618,sien,4c,1,0,easy,last_seconds
4305,2,92.46208033,0.5269382107,-0.01954256415,0.6487734273,92.46208033,-0.02965689823,-0.1078039184,-0.1714498401,sien,4c,1,0,easy,last_seconds
4306,2,92.66336533,0.1343649226,0.4779280186,0.1404711699,92.66336533,0.2628571093,0.05187694728,0.005433771294,sien,4c,1,0,easy,last_seconds
4307,2,92.86465033,-0.1351284228,0.1095130867,1.778031861,92.86465033,0.3791453242,-0.09127597511,-0.0979071781,sien,4c,1,0,easy,last_seconds
4308,2,93.06593533,-0.9168473612,0.5850525177,0.5765451112,93.06593533,-0.1425810903,-0.3691383302,-0.2982756197,sien,4c,1,0,easy,last_seconds
4309,2,93.26722242,-0.6211725229,-0.3660982651,-0.7153834462,93.26722242,-0.4096921682,-0.4239509702,-0.3777387142,sien,4c,1,0,easy,last_seconds
4310,2,93.46850742,0.7048403317,-0.4828326631,-0.6881351289,93.46850742,-0.03427140415,-0.1278809458,-0.5812782645,sien,4c,1,0,easy,last_seconds
4311,2,93.66979242,-0.1466284342,-0.1136575931,-0.3173362872,93.66979242,-0.09351031482,-0.3471075296,-0.8150993586,sien,4c,1,0,easy,last_seconds
4312,2,93.87107742,0.06080841154,-0.2199956417,-0.1977431855,93.87107742,-0.1444810778,-0.220379293,-0.5246738195,sien,4c,1,0,easy,last_seconds
4313,2,94.07236242,0.03121623784,0.2828976488,-0.2989833391,94.07236242,-0.3260365129,-0.01579256915,-0.3024720848,sien,4c,1,0,easy,last_seconds
4314,2,94.27364617,-0.4310459206,0.5199589741,-0.3386754084,94.27364617,-0.3040812016,0.04178310931,-0.1998669952,sien,4c,1,0,easy,last_seconds
4315,2,94.47493017,-0.8702402285,-0.417534467,-0.3311479953,94.47493017,-0.4225471914,0.4046435058,-0.08878890425,sien,4c,1,0,easy,last_seconds
4316,2,94.67621517,-1.027973548,-0.3982614595,-0.5712763314,94.67621517,-0.3865435719,0.4481692612,-0.1159481108,sien,4c,1,0,easy,last_seconds
4317,2,94.87750017,0.4372343212,0.4481715381,-0.2756963642,94.87750017,-0.04830982536,0.5898019075,0.1402043253,sien,4c,1,0,easy,last_seconds
4318,2,95.07878417,-0.4341314963,-0.8807064521,0.6675532222,95.07878417,0.07042650878,-0.3733305037,-0.02794304118,sien,4c,1,0,easy,last_seconds
4319,2,95.28006858,0.4432063749,0.5399763322,-0.3471490471,95.28006858,0.04187746346,-0.4455134869,-0.1595563293,sien,4c,1,0,easy,last_seconds
4320,2,95.48135358,0.6872691563,-0.4194330579,-0.6453828462,95.48135358,0.008790561929,-0.4745493531,-0.2315981388,sien,4c,1,0,easy,last_seconds
4321,2,95.68263758,0.524491151,0.1296280932,-0.4922912653,95.68263758,0.134400174,-0.2066117525,-0.3307619989,sien,4c,1,0,easy,last_seconds
4322,2,95.88392158,-0.5494651937,0.004869561195,0.2311018431,95.88392158,0.1971179694,-0.1867031902,-0.1656879634,sien,4c,1,0,easy,last_seconds
4323,2,96.08520558,-2.055688065,0.9688122976,0.3263716972,96.08520558,0.4552010894,-0.06008043885,-0.1415339857,sien,4c,1,0,easy,last_seconds
4324,2,96.28648983,-0.6945088863,0.9020616531,-0.8289667797,96.28648983,0.3679039478,-0.2456386238,0.1229918301,sien,4c,1,0,easy,last_seconds
4325,2,96.48777383,0.2132766062,0.5222662854,-1.444166079,96.48777383,0.2853572369,0.7498139739,0.3954972327,sien,4c,1,0,easy,last_seconds
4326,2,96.68905783,0.1147326037,-0.3868441862,0.2351723823,96.68905783,-0.2270885408,1.212791204,0.9704475403,sien,4c,1,0,easy,last_seconds
4327,2,96.89034283,-1.733156088,-1.321362564,1.605616767,96.89034283,0.04356218874,-0.8532078266,0.5730019808,sien,4c,1,0,easy,last_seconds
4328,2,97.09162683,-1.795121664,2.147908012,-1.10032144,97.09162683,0.2142130286,-0.1079233214,0.4843626916,sien,4c,1,0,easy,last_seconds
4329,2,97.29291079,-0.265565186,0.7543680024,-1.266468903,97.29291079,-0.06410817057,-0.9269949794,0.470567435,sien,4c,1,0,easy,last_seconds
4330,2,97.49419479,0.2904667233,-0.9108891946,-0.2852222094,97.49419479,-0.3341999948,-1.257594466,0.0903975293,sien,4c,1,0,easy,last_seconds
4331,2,97.69547779,1.059629789,-0.4965344435,1.055255195,97.69547779,-0.05820534751,-0.3008669615,-0.23703897,sien,4c,1,0,easy,last_seconds
4332,2,97.89676179,2.147266572,-0.7480261123,0.5291122055,97.89676179,-0.1564584821,-0.3736233413,-0.1686907113,sien,4c,1,0,easy,last_seconds
4333,2,98.09804579,1.770417324,0.1697259593,0.5153972688,98.09804579,-0.2227176577,0.7034810185,0.1184241921,sien,4c,1,0,easy,last_seconds
4334,2,98.29932979,0.3817516999,0.8468645221,-0.8247963993,98.29932979,-0.6557337642,1.550903678,-0.06463001668,sien,4c,1,0,easy,last_seconds
4335,2,98.50061379,-1.051070781,-1.10619146,-0.01838145331,98.50061379,-0.3924463093,0.863499105,0.04619839042,sien,4c,1,0,easy,last_seconds
4336,2,98.70189779,-0.3902330862,-0.6550957292,-0.7306541077,98.70189779,-0.2317554355,0.6789906621,-0.1596167982,sien,4c,1,0,easy,last_seconds
4337,2,98.90318179,-0.3952375719,0.2343879783,-0.301923246,98.90318179,-0.02160268649,0.1801768392,0.001310559455,sien,4c,1,0,easy,last_seconds
4338,2,99.10446579,-0.6283548041,-0.3425784248,-0.6193346699,99.10446579,0.08056002855,-0.1957250237,0.1740175188,sien,4c,1,0,easy,last_seconds
4339,2,99.30575054,0.01856059738,0.3906969166,0.01247803129,99.30575054,0.3877413571,-0.3562119901,0.5456660986,sien,4c,1,0,easy,last_seconds
4340,2,99.50703354,0.3165246937,-0.5280450886,-0.7539402786,99.50703354,0.8708443046,0.03390409797,0.4235616922,sien,4c,1,0,easy,last_seconds
4341,2,99.70831754,1.321403202,0.438914811,-0.1413657939,99.70831754,0.2693264782,0.4682027102,0.5880094171,sien,4c,1,0,easy,last_seconds
4342,2,99.90960154,0.03946329698,0.08029688895,0.4060163292,99.90960154,-0.06247635558,0.3009856939,0.2308511585,sien,4c,1,0,easy,last_seconds
4343,2,100.1108845,0.6362900604,-0.4580509937,0.549637979,100.1108845,0.1085758135,-0.1145690233,-0.2157267034,sien,4c,1,0,easy,last_seconds
4344,2,100.3121676,0.05715265922,0.3260793364,-0.05764974564,100.3121676,0.06791556627,-0.6390038133,-0.321598798,sien,4c,1,0,easy,last_seconds
4345,2,100.5134506,0.3962620041,0.3761934829,0.1428442624,100.5134506,-0.01745842025,-0.7800531983,-0.580072403,sien,4c,1,0,easy,last_seconds
4346,2,100.7147346,-0.6337666945,0.7530430233,0.130587329,100.7147346,0.132093668,-0.3790908456,-0.708173573,sien,4c,1,0,easy,last_seconds
4347,2,100.9160176,-0.2408196232,-0.2045554841,0.2979893124,100.9160176,-0.00320272753,-0.58550179,-0.5517048836,sien,4c,1,0,easy,last_seconds
4348,2,101.1173016,-0.03284410268,-0.1116935134,-0.2137192404,101.1173016,-0.01755547896,0.02388694137,-0.1183310151,sien,4c,1,0,easy,last_seconds
4349,2,101.318584,0.04254112512,-0.4382417965,-0.154825792,101.318584,-0.03870361671,0.2648673356,-0.01415955462,sien,4c,1,0,easy,last_seconds
4350,2,101.519867,0.3646417236,0.4903913587,0.01908385009,101.519867,-0.1913893372,0.1416077018,-0.06291386485,sien,4c,1,0,easy,last_seconds
4351,2,101.72115,-0.04232536286,0.08424025118,-0.05104122251,101.72115,-0.09111595899,-0.02815230377,0.02020853944,sien,4c,1,0,easy,last_seconds
4352,2,101.922434,0.05157887399,-0.2128368956,-0.1966494638,101.922434,0.03955743462,-0.02927637473,0.06012510136,sien,4c,1,0,easy,last_seconds
4353,2,102.123717,-0.160140034,-0.1390573132,-0.04757587016,102.123717,0.02495688014,0.06742106378,0.1191932708,sien,4c,1,0,easy,last_seconds
4354,2,102.325,-0.05500183403,0.09012371957,-0.1425010309,102.325,0.0624913089,0.01687268354,0.07761164755,sien,4c,1,0,easy,last_seconds
4355,2,102.526283,0.3756365356,0.005810962915,0.1870240697,102.526283,0.1821271032,0.04449250177,-0.01374745835,sien,4c,1,0,easy,last_seconds
4356,2,102.727566,-0.2184081227,-0.2733503151,-0.1787192693,102.727566,0.1870155931,0.04139131308,-0.06681553274,sien,4c,1,0,easy,last_seconds
4357,2,102.928849,0.05486091614,-0.2853587419,0.1872819319,102.928849,0.05299320072,0.1713897437,-0.1180312559,sien,4c,1,0,easy,last_seconds
4358,2,103.130132,-0.3013046837,-0.01494782209,0.6525694397,103.130132,-0.1160085648,0.01758062467,-0.02481714264,sien,4c,1,0,easy,last_seconds
4359,2,103.3314159,-0.4261515087,-0.1292702436,0.1614962956,103.3314159,-0.1216830686,0.01016468275,0.05950901657,sien,4c,1,0,easy,last_seconds
4360,2,103.5326989,-0.3280045322,-0.4356362772,-0.3033585182,103.5326989,-0.1828869283,-0.08923578262,0.1349513084,sien,4c,1,0,easy,last_seconds
4361,2,103.7339819,-0.4553744307,0.2095145077,-0.07201576978,103.7339819,-0.1281611621,-0.1127941012,0.1287466884,sien,4c,1,0,easy,last_seconds
4362,2,103.9352639,0.4775450259,0.5380637079,-0.1168143587,103.9352639,0.125065431,0.0612510331,0.07350996882,sien,4c,1,0,easy,last_seconds
4363,2,104.1365469,0.2594140613,0.4137513185,-0.3066958165,104.1365469,0.1475885659,0.06525909156,0.04791077971,sien,4c,1,0,easy,last_seconds
4364,2,104.3378295,0.1424065983,-0.4492462564,0.05095146775,104.3378295,0.153271541,0.06113982201,0.009645469487,sien,4c,1,0,easy,last_seconds
4365,2,104.5391115,-0.04948381662,-0.3977223462,0.1133345345,104.5391115,0.005175167229,0.010222096,-0.04103792459,sien,4c,1,0,easy,last_seconds
4366,2,104.7403945,-0.02808300734,0.1311577249,0.0390687561,104.7403945,-0.2453329414,-0.02903859317,0.1450290084,sien,4c,1,0,easy,last_seconds
4367,2,104.9416775,-0.3428117287,0.1745312011,0.03479765743,104.9416775,-0.228219837,0.1274473667,0.23418805,sien,4c,1,0,easy,last_seconds
4368,2,105.1429595,0.2450407282,-0.3236188281,0.3197584963,105.1429595,-0.1895110905,0.001761077903,0.08490847051,sien,4c,1,0,easy,last_seconds
4369,2,105.3442423,0.5938892685,0.1554417962,0.2044819553,105.3442423,-0.1063824967,0.354305476,0.1445178837,sien,4c,1,0,easy,last_seconds
4370,2,105.5455253,1.080856498,-0.7720780492,-0.118000174,105.5455253,-0.1978563517,0.3954076171,0.4043250084,sien,4c,1,0,easy,last_seconds
4371,2,105.7468073,0.1314971466,-0.1471855277,0.001809274703,105.7468073,-0.1482167244,-0.1790145636,0.2966590822,sien,4c,1,0,easy,last_seconds
4372,2,105.9480903,0.6369503573,0.8836891168,-0.2190389641,105.9480903,-0.07680662721,-0.2491118908,0.06408050656,sien,4c,1,0,easy,last_seconds
3899,2,10.74318296,0.2977368589,-0.1349069595,0.6134106365,10.74318296,-0.1932724863,-0.2362849712,-0.3367788792,sien,4c,1,0,easy,random_snippet
3900,2,10.94445696,0.07869358242,-0.9100793552,0.6937276983,10.94445696,-0.456502676,-0.05535778403,-0.3266968131,sien,4c,1,0,easy,random_snippet
3901,2,11.14573083,0.4657874082,-0.005977608562,0.05016223982,11.14573083,-0.7778277397,-0.4327834845,-0.5830829144,sien,4c,1,0,easy,random_snippet
3902,2,11.34700583,0.4692001721,0.8490841252,-0.05961645663,11.34700583,-0.8859130144,-0.1851125211,-0.6001527905,sien,4c,1,0,easy,random_snippet
3903,2,11.54827983,-0.5477949366,0.2512034011,-0.5320814216,11.54827983,-0.4398819208,-0.05158552527,-0.3552345932,sien,4c,1,0,easy,random_snippet
3904,2,11.74955483,-0.03879554495,-0.3318558007,-0.3504009761,11.74955483,0.2028066814,-0.1131917164,-0.191799596,sien,4c,1,0,easy,random_snippet
3905,2,11.95082883,-0.09695896849,-0.48478154,-0.4877485634,11.95082883,0.3735019863,0.340353936,0.2512973249,sien,4c,1,0,easy,random_snippet
3906,2,12.15210367,0.8585004812,-0.02363444567,-0.3740849769,12.15210367,0.2963124812,0.7292259336,0.3245007098,sien,4c,1,0,easy,random_snippet
3907,2,12.35337767,0.09071575016,0.7750630528,-0.2233917046,12.35337767,0.2563820183,0.6990858912,0.4782412052,sien,4c,1,0,easy,random_snippet
3908,2,12.55465267,0.1453184386,0.9747080451,-1.012779778,12.55465267,0.5386260748,1.176761627,1.012292385,sien,4c,1,0,easy,random_snippet
3909,2,12.75592667,0.08801784486,0.1077916664,-0.5488604455,12.75592667,0.5543116927,1.450640678,0.598803699,sien,4c,1,0,easy,random_snippet
3910,2,12.95720167,-1.227115096,-0.5484436852,-0.2181186855,12.95720167,0.5333968997,0.9642427564,0.5057644248,sien,4c,1,0,easy,random_snippet
3911,2,13.15847542,-2.805562482,-1.099972946,0.9135303819,13.15847542,0.3790368736,0.5021425486,0.0701372996,sien,4c,1,0,easy,random_snippet
3912,2,13.35975042,-1.689661136,0.7024394649,1.214549721,13.35975042,-0.2690119445,-0.4514014721,-0.1163723916,sien,4c,1,0,easy,random_snippet
3913,2,13.56102442,1.469851436,0.5390752763,0.124837908,13.56102442,-1.040296793,-0.9458952546,-0.7893733382,sien,4c,1,0,easy,random_snippet
