,entry_num,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Time (s).1,X (rad/s),Y (rad/s),Z (rad/s),name_climber,grading,num_attempt,fall_top,climbers_rating,outdoor
8790,37,174.5216402,-0.4586412701,-0.09129082382,-0.1349805979,174.5216402,-0.07570350915,-0.02653372474,-0.02967756055,sien,5c+,1,1,medium,0
8791,37,174.7229552,0.07784544379,0.06299439311,0.1243773301,174.7229552,0.06956789643,0.05031780899,0.09644328803,sien,5c+,1,1,medium,0
8792,37,174.9242706,-0.1503424394,0.04159475327,-0.1208175087,174.9242706,-0.01671515591,-0.07564554363,0.1214598715,sien,5c+,1,1,medium,0
8793,37,175.1255856,-0.0491746451,-0.2482020253,0.2099630256,175.1255856,-0.0156302508,0.1402089149,-0.006259816233,sien,5c+,1,1,medium,0
8794,37,175.3269006,0.02210130572,-0.2850669658,0.2530909554,175.3269006,-0.01063467003,-0.02570445277,0.03714380413,sien,5c+,1,1,medium,0
8795,37,175.5282156,0.1318456498,0.1935065854,-0.3105619955,175.5282156,-0.01473194361,0.03615918383,0.04088447988,sien,5c+,1,1,medium,0
8796,37,175.7295306,-0.3950655176,-0.3630337393,0.2424547605,175.7295306,0.0224224925,-0.04791502282,-0.06949475408,sien,5c+,1,1,medium,0
8797,37,175.9308459,0.3153795165,-0.2179613954,0.1195322907,175.9308459,-0.02242035232,0.05264514312,-0.04533115029,sien,5c+,1,1,medium,0
8798,37,176.1321609,-0.1707544845,0.1334252751,0.1073045933,176.1321609,0.07187601179,-0.06898348033,0.02793112583,sien,5c+,1,1,medium,0
8799,37,176.3334749,0.1883138193,0.357040928,-0.1786288933,176.3334749,0.02686340734,-0.003414418548,0.1309726685,sien,5c+,1,1,medium,0
8800,37,176.5347899,-0.08334635809,0.04724433303,0.1297683533,176.5347899,0.01333056204,-0.05338066071,0.08070506901,sien,5c+,1,1,medium,0
8801,37,176.7361049,0.1956669854,-0.05352892041,0.281333007,176.7361049,0.07853107899,-0.116273731,-0.02998190187,sien,5c+,1,1,medium,0
8802,37,176.9374197,-0.795467058,-0.1295468169,-0.05733553089,176.9374197,0.1534558684,-0.5443782806,0.05563274771,sien,5c+,1,1,medium,0
8803,37,177.1387347,0.7059163655,-0.1830593652,-0.002840504274,177.1387347,0.2189039886,-0.5269134045,-0.2337599695,sien,5c+,1,1,medium,0
8804,37,177.3400497,-0.722012727,0.2773544884,-0.08413222387,177.3400497,-0.03071209975,0.3362216055,0.07353387773,sien,5c+,1,1,medium,0
8805,37,177.5413647,-0.4984808354,0.06605190217,-0.07069269106,177.5413647,0.1883652508,0.08095674217,0.1957390457,sien,5c+,1,1,medium,0
8806,37,177.7426797,-0.1550161189,0.2962222838,-0.159852351,177.7426797,0.08727896959,0.110549733,0.1484153569,sien,5c+,1,1,medium,0
8807,37,177.9439943,0.08979064755,-0.02313801706,0.1556597511,177.9439943,-0.009264606982,0.06755286455,0.01233491302,sien,5c+,1,1,medium,0
8808,37,178.1453093,0.01413476676,-0.09943073273,-0.289340111,178.1453093,0.08641834557,0.286490798,0.1916983724,sien,5c+,1,1,medium,0
8809,37,178.3466242,-0.1208771503,-0.1444303197,0.06401210099,178.3466242,0.1630663872,0.07841632515,0.2238007039,sien,5c+,1,1,medium,0
8810,37,178.5479392,-0.3280390673,-0.1800246602,0.06174089625,178.5479392,0.04842382297,0.1439013928,0.06487364322,sien,5c+,1,1,medium,0
8811,37,178.7492542,0.2304627059,0.2277396941,-0.1024780092,178.7492542,0.006183288526,0.1604193449,-0.005554609932,sien,5c+,1,1,medium,0
8812,37,178.9505686,-0.3051469256,-0.2141449177,-0.2591412887,178.9505686,0.03504782543,0.1266357452,-0.03688675538,sien,5c+,1,1,medium,0
8813,37,179.1518826,-0.317221024,-0.004918093085,-0.06569025189,179.1518826,0.09513419867,0.1104917377,0.0955517143,sien,5c+,1,1,medium,0
8814,37,179.3531976,-0.2480140373,0.1339749134,0.02776725769,179.3531976,0.1212459654,0.04047590494,0.004656112287,sien,5c+,1,1,medium,0
8815,37,179.5545116,0.03291397691,0.2584270513,0.04311853766,179.5545116,0.0705947727,0.02919132262,0.1108414233,sien,5c+,1,1,medium,0
8816,37,179.7558266,-0.08873325169,0.0765646112,-0.1633735442,179.7558266,-0.07786767185,-0.06978653371,0.1025581807,sien,5c+,1,1,medium,0
8817,37,179.9571417,0.2610300124,-0.4782852834,0.1834112214,179.9571417,0.0003399173729,0.03930860013,0.01745580696,sien,5c+,1,1,medium,0
8818,37,180.1584567,0.2945460333,-0.1694523096,-0.1308095232,180.1584567,-0.003898503724,0.2000426203,-0.1670924723,sien,5c+,1,1,medium,0
8819,37,180.3597707,0.742708289,0.03418866992,0.0681763418,180.3597707,-0.2428463697,0.4213822782,-0.1741866171,sien,5c+,1,1,medium,0
8820,37,180.5610857,-0.8509853473,0.1272167015,-0.414892695,180.5610857,-0.1185060367,0.8008668423,-0.2518256605,sien,5c+,1,1,medium,0
8821,37,180.7623997,-0.1041792566,0.3336532348,0.09580428958,180.7623997,-0.04224628955,-0.2312698364,0.2054140419,sien,5c+,1,1,medium,0
8822,37,180.9637148,-0.6359425896,0.09408754706,-0.1059690893,180.9637148,0.008393045515,0.2464073002,-0.1865861863,sien,5c+,1,1,medium,0
8823,37,181.1650288,-0.581538341,0.5384502089,-0.4464349151,181.1650288,0.0145878233,-0.5635718107,0.1484972239,sien,5c+,1,1,medium,0
8824,37,181.3663438,-1.039864227,-0.1867507124,0.0109683533,181.3663438,0.1302955151,-0.4417272806,-0.1033363417,sien,5c+,1,1,medium,0
8825,37,181.5676578,0.9430982166,-0.2758166707,-0.2764094321,181.5676578,0.2890617251,-0.1505131721,-0.002156577073,sien,5c+,1,1,medium,0
8826,37,181.7689728,-0.009359272644,0.5423327601,-0.2828803995,181.7689728,0.06341701746,0.04782501236,0.002272579353,sien,5c+,1,1,medium,0
8827,37,181.9702877,0.2729211295,0.2521787167,-0.1740856433,181.9702877,0.06924401224,-0.2386906445,0.2070532143,sien,5c+,1,1,medium,0
8828,37,182.1716017,-0.04380368516,0.08597687423,-0.3553604382,182.1716017,0.05079913884,-0.137456283,0.2318555564,sien,5c+,1,1,medium,0
8829,37,182.3729177,0.7388592862,-0.2264345956,-0.0142932263,182.3729177,-0.05540839583,-0.1096944958,0.2468908578,sien,5c+,1,1,medium,0
8830,37,182.5742327,-0.4532301106,-0.7949973804,-0.05683113545,182.5742327,-0.036135979,0.0005296380259,0.1098562703,sien,5c+,1,1,medium,0
8831,37,182.7755477,-0.1488993466,0.3123588449,-0.3418165326,182.7755477,-0.06721862406,-0.03396810591,-0.01645163819,sien,5c+,1,1,medium,0
8832,37,182.9768625,0.6683956598,0.1287346387,0.2150497743,182.9768625,-0.151552543,0.3084002137,-0.05929252505,sien,5c+,1,1,medium,0
8833,37,183.1781775,-0.5862136285,0.2761189717,-0.07778638691,183.1781775,-0.007810195442,0.1275916398,0.02774936333,sien,5c+,1,1,medium,0
8834,37,183.3794935,0.871717089,0.5386425823,-0.1344400594,183.3794935,-0.05284659564,0.0580307804,0.1190801486,sien,5c+,1,1,medium,0
8835,37,183.5808085,-0.00938010335,-0.2080082649,0.1631256223,183.5808085,-0.02999070659,-0.05903957039,0.1746802926,sien,5c+,1,1,medium,0
8836,37,183.7821252,0.01372356132,0.001003382206,-0.653811973,183.7821252,-0.1649422944,0.2150202841,0.08342414349,sien,5c+,1,1,medium,0
8837,37,183.9834412,-0.4402011985,0.5892332768,0.290810101,183.9834412,-0.2287354916,-0.1557535976,-0.2295787632,sien,5c+,1,1,medium,0
8838,37,184.1847562,0.2410526347,3.061044876,-0.3938634762,184.1847562,0.08488983661,0.4559667408,0.0003940910101,sien,5c+,1,1,medium,0
8839,37,184.3860722,-0.3831200945,0.6793985116,-0.2351481164,184.3860722,-0.7471176982,-0.2364352196,0.1053170636,sien,5c+,1,1,medium,0
8840,37,184.5873872,-0.3498454906,-0.8059878069,-0.5308371341,184.5873872,-0.47114712,0.5836125612,-0.006062724162,sien,5c+,1,1,medium,0
8841,37,184.7887026,-1.251717986,-0.8116221839,-0.487118124,184.7887026,0.05009108782,0.445089221,0.2755807042,sien,5c+,1,1,medium,0
8842,37,184.9900176,0.5262157872,-0.1100790972,0.6913888121,184.9900176,-0.1028272659,0.3100999594,0.04467902333,sien,5c+,1,1,medium,0
8843,37,185.1913336,0.9478570461,2.045908597,0.06611384612,185.1913336,0.0677818656,0.01107191481,0.1134661734,sien,5c+,1,1,medium,0
8844,37,185.3926486,0.1654139301,1.658124179,0.5391753367,185.3926486,-0.09961377829,-0.02302946709,0.006602470763,sien,5c+,1,1,medium,0
8845,37,185.5939636,-0.6719788335,1.142558218,-0.2916673394,185.5939636,-0.0236541871,-0.242551893,-0.1980862916,sien,5c+,1,1,medium,0
8846,37,185.7952781,-0.1545569663,-0.01809947133,-0.8667028823,185.7952781,-0.1383699924,0.6228960752,-0.09777534753,sien,5c+,1,1,medium,0
8847,37,185.9965931,-0.04911514968,-1.164060184,-0.4772514957,185.9965931,0.02867943048,-0.03811223432,-0.01161335409,sien,5c+,1,1,medium,0
8848,37,186.1979081,0.8953816478,1.137343671,-0.2303592833,186.1979081,-0.2430342585,-0.1502312422,-0.4578771889,sien,5c+,1,1,medium,0
8849,37,186.3992231,-1.003019167,-0.3094159412,0.2627574261,186.3992231,-0.02717985213,0.5509278774,-0.221594125,sien,5c+,1,1,medium,0
8850,37,186.6005381,-1.346214108,-0.2887355089,-1.167086776,186.6005381,-0.06693936884,-0.08837333322,-0.1302437037,sien,5c+,1,1,medium,0
8851,37,186.8018538,-0.7996883091,-0.6250568283,0.1133886943,186.8018538,-0.138207972,-0.05291160196,-0.0008792718872,sien,5c+,1,1,medium,0
8852,37,187.0031678,0.7225997874,1.099357234,0.1199883735,187.0031678,-0.03179764748,-0.03257235885,-0.1590039283,sien,5c+,1,1,medium,0
8853,37,187.2044828,-0.5667229584,0.6084805566,-0.06106371559,187.2044828,-0.01579497755,0.03091824055,0.05026669428,sien,5c+,1,1,medium,0
8854,37,187.4057978,1.401753593,-0.4919800472,0.1914834487,187.4057978,0.1206064075,-0.2052475214,-0.1891928166,sien,5c+,1,1,medium,0
8855,37,187.6071118,0.84667478,0.1757655483,0.02051904917,187.6071118,-0.2421745509,-0.2520758808,-0.3500777781,sien,5c+,1,1,medium,0
8856,37,187.808427,0.0289062953,-0.08526994586,-0.2441575062,187.808427,-0.2496364862,-0.2260843217,-0.1818045676,sien,5c+,1,1,medium,0
8857,37,188.009742,-0.3116836376,0.3025384462,0.3876677665,188.009742,-0.3232980072,-0.4696431756,-0.2179632634,sien,5c+,1,1,medium,0
8858,37,188.211057,0.23566808,0.4936073273,0.9528450134,188.211057,-0.6534142494,-0.4613092542,-0.3375801742,sien,5c+,1,1,medium,0
8859,37,188.412372,-0.6007688101,0.6912876552,0.8012015685,188.412372,-0.4165708721,-0.4399826527,-0.358199358,sien,5c+,1,1,medium,0
8860,37,188.613687,-1.84415159,0.7509368563,0.3985000259,188.613687,0.3678845763,-0.401127845,-0.1710471362,sien,5c+,1,1,medium,0
8861,37,188.8150009,-0.4962363817,0.6891241854,-0.7938288143,188.8150009,0.3793308139,-0.3748519719,-0.1171017513,sien,5c+,1,1,medium,0
8862,37,189.0163159,-0.343581807,0.653336302,-0.1547559178,189.0163159,0.1303943396,-0.1973016262,-0.05703415349,sien,5c+,1,1,medium,0
8863,37,189.2176299,2.045224473,1.097689024,0.07297851384,189.2176299,0.2307667434,-0.1378936917,-0.09587395936,sien,5c+,1,1,medium,0
8864,37,189.4189449,-1.089208807,-0.8370055318,-0.001610323191,189.4189449,0.4102038741,-0.4714336991,0.01574641652,sien,5c+,1,1,medium,0
8865,37,189.6202599,-0.5721553141,-0.5416708553,-0.1127740788,189.6202599,0.6393265128,-0.3742003143,0.1238065213,sien,5c+,1,1,medium,0
8866,37,189.8215746,0.4588715042,0.09529031932,0.1501535013,189.8215746,0.3640707135,-0.2357338071,0.2010993958,sien,5c+,1,1,medium,0
8867,37,190.0228896,-0.4562284166,-0.09192407727,0.1382480586,190.0228896,0.2790042758,-0.1584355384,0.2021178901,sien,5c+,1,1,medium,0
8868,37,190.2242046,1.080792032,0.4073638201,0.5134077537,190.2242046,-0.1575039029,0.05709870532,0.1471600085,sien,5c+,1,1,medium,0
8869,37,190.4255186,-0.1886396554,-0.8173249733,0.0295787251,190.4255186,-0.02194315568,0.08881135285,-0.1125785261,sien,5c+,1,1,medium,0
8870,37,190.6268326,-0.6994781426,-0.003551014066,-0.9285390151,190.6268326,-0.109943442,0.1522571295,0.1185138226,sien,5c+,1,1,medium,0
8871,37,190.8281474,1.116582254,0.1832324427,0.3192158381,190.8281474,-0.05642217025,-0.164042145,0.3057114482,sien,5c+,1,1,medium,0
8872,37,191.0294614,0.9111719075,-0.1818022138,0.9536937368,191.0294614,-0.05814470351,0.04184563085,0.0953187421,sien,5c+,1,1,medium,0
8873,37,191.2307754,-0.1925956257,0.048905527,0.4764263805,191.2307754,-0.07143494487,0.002903446555,-0.2250989825,sien,5c+,1,1,medium,0
8874,37,191.4320904,-0.3818021321,-0.6173659855,-0.193257494,191.4320904,0.1105800122,-0.05402978882,-0.03444685042,sien,5c+,1,1,medium,0
8875,37,191.6334044,-0.2318231154,0.6365390056,-0.421648641,191.6334044,0.06957291812,-0.03314236924,0.1751073152,sien,5c+,1,1,medium,0
8876,37,191.8347185,-0.004155342076,-0.3901548797,-0.1978616099,191.8347185,-0.02065844834,-0.2057648748,0.03516933694,sien,5c+,1,1,medium,0
8877,37,192.0360335,-0.5170304327,0.01969634593,-0.1491987606,192.0360335,-0.06860332936,-0.05343619734,0.05417509377,sien,5c+,1,1,medium,0
8878,37,192.2373475,-0.1009026962,-1.127820311,-0.591448129,192.2373475,-0.1660884619,0.3928782642,0.04250901937,sien,5c+,1,1,medium,0
8879,37,192.4386615,-0.7980034339,1.157117785,0.4560839172,192.4386615,-0.09983674437,0.06463287026,-0.01525611617,sien,5c+,1,1,medium,0
8880,37,192.6399765,0.558073757,-0.2951060504,0.09121181332,192.6399765,-0.1320178658,0.08275048435,-0.02123688534,sien,5c+,1,1,medium,0
8881,37,192.8412901,0.2153514907,0.7739403874,0.109239437,192.8412901,-0.03911388665,0.3318589032,0.1330458373,sien,5c+,1,1,medium,0
8882,37,193.0426051,0.2904159256,-0.1030238467,0.0178648518,193.0426051,0.02463872731,0.5334805846,0.05638801679,sien,5c+,1,1,medium,0
8883,37,193.2439191,-0.06290175129,0.2934384245,0.02046167336,193.2439191,-0.06381457299,0.7540747523,0.1517502218,sien,5c+,1,1,medium,0
8884,37,193.4452341,0.2243804687,-0.2892108876,-0.3403868884,193.4452341,-0.1175640672,0.625026226,0.08329461515,sien,5c+,1,1,medium,0
8885,37,193.6465491,-0.400293038,-0.06461173296,-0.6140631858,193.6465491,-0.1484443247,0.3833558261,-0.02372130193,sien,5c+,1,1,medium,0
8886,37,193.8478642,-0.1379989672,-0.203950882,-0.7101975507,193.8478642,-0.05604103208,0.1710629314,-0.01633380167,sien,5c+,1,1,medium,0
8887,37,194.0491792,-0.7992021132,-0.568692593,-1.091179026,194.0491792,0.244465366,0.02617282793,0.08229310811,sien,5c+,1,1,medium,0
8888,37,194.2504932,0.2776562412,-0.8122875971,-0.2079571018,194.2504932,-0.1432412118,0.02280559577,0.1085175723,sien,5c+,1,1,medium,0
8889,37,194.4518082,-0.341513391,-0.2429062021,-0.1400510475,194.4518082,0.3452348709,-0.03613354266,-0.06754746288,sien,5c+,1,1,medium,0
8890,37,194.6531232,0.1263758536,-0.09660535812,-0.1728110965,194.6531232,0.4478673339,-0.2150708586,-0.2248542011,sien,5c+,1,1,medium,0
8891,37,194.8544382,-0.1074864052,0.4312444335,-0.1645652799,194.8544382,0.3649101555,-0.2214865535,-0.1742300093,sien,5c+,1,1,medium,0
8892,37,195.0557532,0.1253920779,-0.05753718674,0.1309483945,195.0557532,0.334435612,-0.1199780628,-0.2640480697,sien,5c+,1,1,medium,0
8893,37,195.2570673,-0.5519835164,0.2163931721,-0.2783110563,195.2570673,0.03899569809,0.004632199649,-0.2464155853,sien,5c+,1,1,medium,0
8894,37,195.4583822,0.3428336558,-0.07400119185,-0.1567264295,195.4583822,-0.08486685902,-0.2293520421,-0.03809481114,sien,5c+,1,1,medium,0
8895,37,195.6596962,0.3978134166,0.1523901343,-0.1710228352,195.6596962,-0.02070278861,-0.1523834914,-0.06089701504,sien,5c+,1,1,medium,0
8896,37,195.861011,0.3761794496,0.2568599975,-0.1332322439,195.861011,-0.0008254866116,-0.1720433384,-0.08795462549,sien,5c+,1,1,medium,0
8897,37,196.062325,-0.1224848422,-0.03816360712,-0.08180605531,196.062325,0.05154597759,-0.3340750635,-0.2448227853,sien,5c+,1,1,medium,0
8898,37,196.26364,-0.2691078678,-0.3065800416,-0.07422218006,196.26364,0.04355623573,-0.0648503527,-0.3231956065,sien,5c+,1,1,medium,0
8899,37,196.464954,0.127172555,-0.5331555551,0.05715185523,196.464954,-0.02149679884,-0.0201047156,-0.08400066197,sien,5c+,1,1,medium,0
8900,37,196.666269,0.2727357727,0.2428787202,-0.00277273139,196.666269,-0.09864512086,-0.03706520423,-0.226905629,sien,5c+,1,1,medium,0
8901,37,196.8675827,-0.172229737,-0.3362499833,-0.3204297566,196.8675827,-0.2905659378,-0.05421200767,-0.05717974529,sien,5c+,1,1,medium,0
8902,37,197.0688968,-0.5985034525,-0.1892755401,0.2950211927,197.0688968,0.01393441763,-0.1111920401,0.05829649419,sien,5c+,1,1,medium,0
8903,37,197.2702118,0.1921225494,0.2440516716,0.1149456982,197.2702118,0.09111793339,-0.07469016314,0.01844739541,sien,5c+,1,1,medium,0
8904,37,197.4715257,-0.2944230956,0.2763364881,-0.2741215994,197.4715257,-0.05363621563,0.04407621548,0.1326999217,sien,5c+,1,1,medium,0
8905,37,197.6728397,0.3878396747,-0.6524744225,0.2633884503,197.6728397,-0.1466869116,0.25745368,0.3585347533,sien,5c+,1,1,medium,0
8906,37,197.8741542,-1.168634753,0.3480789006,-0.1332077587,197.8741542,-0.1830645353,-0.04796305299,-0.02690808661,sien,5c+,1,1,medium,0
8907,37,198.0754692,-0.06683937594,0.245607031,0.2444468703,198.0754692,-0.1824177802,-0.1526132375,0.1774494201,sien,5c+,1,1,medium,0
8908,37,198.2767832,0.01596582234,0.1401893342,0.1739377087,198.2767832,-0.1079282388,0.01395858265,0.06753546745,sien,5c+,1,1,medium,0
8909,37,198.4780982,-0.2085485476,-0.1867577291,0.08815203846,198.4780982,0.01818935014,0.09456390142,0.06282807142,sien,5c+,1,1,medium,0
8910,37,198.6794132,0.1751227932,-0.1509885567,0.01773095056,198.6794132,-0.008194186725,0.005849155132,-0.03740596026,sien,5c+,1,1,medium,0
8911,37,198.8807272,0.1632843742,0.310762555,0.07894442797,198.8807272,-0.08290810883,-0.06976079196,-0.008995411918,sien,5c+,1,1,medium,0
8912,37,199.0820422,-0.1640319407,0.2344862115,0.2386611235,199.0820422,-0.1313799024,-0.08876489848,-0.04275007173,sien,5c+,1,1,medium,0
8913,37,199.2833572,-0.09443282515,-0.2494071364,-0.05199007943,199.2833572,0.0356269367,-0.04748646915,-0.08999241889,sien,5c+,1,1,medium,0
8914,37,199.4846713,0.01506754383,-0.191720261,0.02235785231,199.4846713,-0.01185123809,0.04245201871,0.02048402093,sien,5c+,1,1,medium,0
8915,37,199.6859862,0.3939972313,0.03260173559,-0.03186396316,199.6859862,-0.1480335742,-0.003750502598,-0.2804500759,sien,5c+,1,1,medium,0
8916,37,199.8873012,0.1656554201,-0.03881674111,0.2508372192,199.8873012,-0.06380032003,0.08359126747,-0.08323965967,sien,5c+,1,1,medium,0
8917,37,200.0886162,-0.6275117818,-0.06906146407,0.4359701532,200.0886162,0.03144164756,-0.1709099412,-0.0008311755955,sien,5c+,1,1,medium,0
8918,37,200.2899303,-0.3877817872,0.06496607423,0.07452144787,200.2899303,0.1360260993,-0.1739405841,0.02309546806,sien,5c+,1,1,medium,0
8919,37,200.4912452,-0.3495771034,-0.08898643613,0.1351746158,200.4912452,0.2375556678,-0.3088286519,0.2228374332,sien,5c+,1,1,medium,0
8920,37,200.6925602,0.05883819222,0.05793772101,-0.2587626815,200.6925602,0.2808125913,-0.1028947979,0.4854088724,sien,5c+,1,1,medium,0
8921,37,200.893874,-0.2565264139,0.07871989489,-0.3041142708,200.893874,0.2052966505,0.006459484342,0.5595343113,sien,5c+,1,1,medium,0
8922,37,201.095189,0.3585444664,-0.6287826741,-0.2875064973,201.095189,0.07335235178,-0.07370018214,0.3167794943,sien,5c+,1,1,medium,0
8923,37,201.296504,0.1496333183,-0.03659889221,-0.2279524962,201.296504,0.1687002927,-0.1449168772,0.2835033238,sien,5c+,1,1,medium,0
8924,37,201.497819,-0.007133164555,0.5810682249,-0.007700819559,201.497819,-0.2210830152,0.006063505542,-0.07191733271,sien,5c+,1,1,medium,0
8925,37,201.699134,-0.0668121133,0.07268381417,0.04572164498,201.699134,-0.1532510668,-0.09541341662,-0.08953551948,sien,5c+,1,1,medium,0
8926,37,201.900449,0.08435514897,0.5321001327,-0.007654005289,201.900449,-0.1091366187,0.04997241125,-0.07053967565,sien,5c+,1,1,medium,0
8927,37,202.101764,-0.05798427947,-0.2066160429,0.09044692442,202.101764,0.03258069232,0.05780510977,-0.1325362176,sien,5c+,1,1,medium,0
8928,37,202.303078,-0.05614964247,-0.2561209095,0.1648727703,202.303078,0.01532407291,0.07993870974,-0.05750372261,sien,5c+,1,1,medium,0
8929,37,202.504393,0.07639298628,-0.03124459684,0.1389964291,202.504393,-0.001309779473,0.0262594372,-0.02637013234,sien,5c+,1,1,medium,0
8930,37,202.705708,-0.1870053769,-0.2798266912,0.01826019667,202.705708,0.1030360684,-0.01056277938,0.09253244102,sien,5c+,1,1,medium,0
8931,37,202.9070232,0.1120951623,-0.06517481983,-0.1533188184,202.9070232,0.04913315177,-0.02066522092,0.0166257415,sien,5c+,1,1,medium,0
8932,37,203.1083372,0.1050174915,-0.1385509443,-0.1709970709,203.1083372,-0.03211603314,0.005804018117,-0.01181074232,sien,5c+,1,1,medium,0
8933,37,203.3096522,0.2079722863,-0.0416660893,0.04791668974,203.3096522,0.0237364471,0.04617665708,-0.1259050369,sien,5c+,1,1,medium,0
8934,37,203.5109672,-0.04943410615,0.1955776691,0.06379655801,203.5109672,-0.0003293394111,-0.0618099235,-0.1708018929,sien,5c+,1,1,medium,0
8935,37,203.7122812,0.1574155421,0.2563290703,-0.0872627135,203.7122812,-0.00856795907,0.0538983494,-0.03999498114,sien,5c+,1,1,medium,0
8936,37,203.9135966,0.1666251443,-0.09380863488,-0.07256621204,203.9135966,0.09925797582,0.1126519963,-0.07029754668,sien,5c+,1,1,medium,0
8937,37,204.1149116,0.04934527416,-0.1214940315,-0.08907650152,204.1149116,0.08345958591,0.05915334076,-0.07415561378,sien,5c+,1,1,medium,0
8938,37,204.3162266,-0.02083070576,-0.4198259908,0.2093975633,204.3162266,0.1116134673,0.005808207672,-0.07913652062,sien,5c+,1,1,medium,0
8939,37,204.5175416,-0.07374128312,0.3175535113,0.07435904145,204.5175416,0.1294535995,0.01108411979,-0.1862360835,sien,5c+,1,1,medium,0
8940,37,204.7188566,-0.2760423732,-0.1027694929,-0.3588892329,204.7188566,-0.1294136196,0.05990716815,-0.09231515974,sien,5c+,1,1,medium,0
8941,37,204.9201715,0.04260383651,0.1576888812,0.05516029358,204.9201715,0.006348216441,0.03711089492,-0.1010538414,sien,5c+,1,1,medium,0
8942,37,205.1214865,-0.188888893,-0.009012898207,0.0343418624,205.1214865,0.03632033616,0.0389120616,-0.08135093749,sien,5c+,1,1,medium,0
8943,37,205.3228025,0.1137678131,0.0992944926,0.01844679594,205.3228025,0.06044317409,0.03376102075,-0.04473463073,sien,5c+,1,1,medium,0
8944,37,205.5241175,-0.149249741,-0.04654032826,-0.01551498374,205.5241175,0.08469004929,0.009509276599,-0.09072523564,sien,5c+,1,1,medium,0
8945,37,205.7254325,0.12828031,0.1951069683,-0.1356811309,205.7254325,-0.04966158792,-0.03003203124,0.03023251705,sien,5c+,1,1,medium,0
8946,37,205.9267478,-0.2228147306,-0.2833794594,0.03469268164,205.9267478,-0.0592250824,0.01593404822,-0.002655903809,sien,5c+,1,1,medium,0
8947,37,206.1280628,0.2018141632,0.3291450316,-0.08479048331,206.1280628,-0.02531942166,-0.007475755177,-0.139172405,sien,5c+,1,1,medium,0
8948,37,206.3293778,0.4578937036,0.3508072114,-0.2160253823,206.3293778,0.03786778823,0.06381880492,-0.2055274099,sien,5c+,1,1,medium,0
8949,37,206.5306928,-0.05238432795,-0.0061711514,0.04279577136,206.5306928,0.1501120329,0.0755251497,-0.1804369241,sien,5c+,1,1,medium,0
8950,37,206.7320088,-0.01250222415,0.01458471,-0.0003449491784,206.7320088,0.07473023236,-0.07605230063,-0.2516124547,sien,5c+,1,1,medium,0
8951,37,206.9333246,0.1753433794,0.06035729885,0.2897962669,206.9333246,0.1033516079,-0.03504978865,-0.217377156,sien,5c+,1,1,medium,0
8952,37,207.1346396,0.07410936534,-0.08863618791,0.1249714438,207.1346396,-0.07283385843,0.01032611541,-0.0499840118,sien,5c+,1,1,medium,0
8953,37,207.3359546,0.2452763709,-0.1570936346,-0.5469590771,207.3359546,-0.07107815892,-0.1699828804,-0.04893754795,sien,5c+,1,1,medium,0
8954,37,207.5372706,-0.1322847757,-0.3144679356,0.008512394819,207.5372706,-0.09381020814,-0.08716078848,-0.08489249647,sien,5c+,1,1,medium,0
8955,37,207.7385856,-0.0346503076,-0.1815162849,-0.5127166128,207.7385856,-0.1472113729,0.1228026822,0.1079237759,sien,5c+,1,1,medium,0
8956,37,207.9399005,0.2651197743,-0.05363767862,-0.03169483244,207.9399005,-0.2678973973,0.1111695394,0.02623479813,sien,5c+,1,1,medium,0
8957,37,208.1412155,-0.01327961147,0.1629168767,0.4596554331,208.1412155,-0.09544225037,-0.1205629036,-0.06908597052,sien,5c+,1,1,medium,0
8958,37,208.3425305,-0.1379156443,0.08574240088,-0.00182667017,208.3425305,-0.06321011484,0.1262776703,-0.0675278455,sien,5c+,1,1,medium,0
8959,37,208.5438455,0.1841919708,0.2137186557,0.1731231916,208.5438455,0.00440229848,-0.001022871817,0.006026521325,sien,5c+,1,1,medium,0
8960,37,208.7451605,-0.3922937912,0.05586546779,0.3029033124,208.7451605,0.1155654415,-0.02263969555,-0.008343472145,sien,5c+,1,1,medium,0
8961,37,208.9464752,0.1542866787,0.07049461663,0.3810372798,208.9464752,0.2947011292,-0.03069978207,0.09816320986,sien,5c+,1,1,medium,0
8962,37,209.1477892,-0.1286010298,-0.1682232249,-0.3938169909,209.1477892,-0.03265505657,-0.2089260072,-0.04124160483,sien,5c+,1,1,medium,0
8963,37,209.3491042,-0.1190323538,0.09950031459,-0.1404238075,209.3491042,-0.1046123356,-0.1351712048,-0.03958196938,sien,5c+,1,1,medium,0
8964,37,209.5504182,-0.2200935826,-0.1445653903,0.2395890766,209.5504182,0.05220137909,-0.09195099026,-0.02789256722,sien,5c+,1,1,medium,0
8965,37,209.7517332,-0.1114061227,-0.05786287665,0.05597831905,209.7517332,0.2583754361,-0.1662438065,0.007453014143,sien,5c+,1,1,medium,0
8966,37,209.9530488,-0.1284688827,-0.04479201078,-0.2825123173,209.9530488,0.1920046806,-0.01163717359,-0.1278185695,sien,5c+,1,1,medium,0
8967,37,210.1543628,0.1766049162,0.2867977417,-0.3505206613,210.1543628,0.1691251993,-0.06684052199,-0.1393361092,sien,5c+,1,1,medium,0
8968,37,210.3556778,-0.04391492844,0.2188519263,-0.5956593668,210.3556778,-0.09815506637,-0.1186725423,-0.1188288704,sien,5c+,1,1,medium,0
