"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.171622020E2,3.548821640E1,-2.174985886E1,-2.578582764E1
1.173634900E2,3.469173813E1,-2.154445648E1,-2.736550903E1
1.175647768E2,3.480152512E1,-2.127824020E1,-2.730282593E1
1.177660648E2,3.421916580E1,-2.064990616E1,-2.865063477E1
1.179673528E2,3.327260971E1,-2.046516037E1,-2.975451660E1
1.181686398E2,3.314346695E1,-2.013970375E1,-2.968795776E1
1.183699278E2,3.252405167E1,-1.925354385E1,-3.136257935E1
1.185712150E2,3.227630234E1,-1.952492714E1,-3.167330933E1
1.187725030E2,3.209962845E1,-2.360617256E1,-2.796838379E1
1.189737900E2,3.093664169E1,-2.588650513E1,-2.664547729E1
1.191750780E2,3.017941666E1,-2.713656235E1,-2.677633667E1
1.193763650E2,3.014399338E1,-2.750050735E1,-2.600555420E1
1.195776518E2,3.084406662E1,-2.658305359E1,-2.602093506E1
1.197789397E2,3.223418045E1,-2.363364601E1,-2.758093262E1
1.199802267E2,3.092632675E1,-2.255256653E1,-3.060107422E1
1.201815137E2,2.996894455E1,-2.255591965E1,-3.199865723E1
1.203828018E2,2.944390488E1,-2.447732162E1,-3.110263062E1
1.205840881E2,2.736584854E1,-2.831858444E1,-3.037982178E1
1.207853761E2,2.312440872E1,-3.220834351E1,-3.006561279E1
1.209866631E2,2.053843307E1,-3.364067078E1,-3.015390015E1
1.211879501E2,1.687079239E1,-3.502026749E1,-3.107901001E1
1.213892381E2,1.089348221E1,-3.700096512E1,-3.251977539E1
1.215905252E2,6.553661346E0,-3.749777222E1,-3.363748169E1
1.217918122E2,2.582542419E0,-3.772647095E1,-3.440344238E1
1.219931002E2,-2.735137939E-1,-3.805952072E1,-3.463882446E1
1.221943872E2,-2.457092285E0,-3.711302567E1,-3.635906982E1
1.223956742E2,-2.847934723E0,-3.655380249E1,-3.738619995E1
1.225969613E2,-4.648113251E0,-3.742153168E1,-3.652554321E1
1.227982482E2,-4.736698151E0,-3.693865204E1,-3.714636230E1
