"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.118321822E2,2.442762756E1,-2.772682953E1,1.711001587E1
1.120334672E2,1.822482300E1,-3.192013550E1,1.899990845E1
1.122347522E2,1.114938354E1,-3.507617188E1,1.959967041E1
1.124360365E2,9.151733398E0,-3.497267151E1,2.090814209E1
1.126373225E2,6.889495850E0,-3.390833282E1,2.398648071E1
1.128386075E2,3.412551880E0,-3.292446136E1,2.627526855E1
1.130398925E2,1.176147461E0,-3.297590637E1,2.600195312E1
1.132411775E2,2.680511475E-1,-3.251312637E1,2.672839355E1
1.134424629E2,-3.260498047E-1,-3.151267242E1,2.802124023E1
1.136437479E2,4.817504883E-1,-3.139131546E1,2.820999146E1
1.138450329E2,5.398513794E0,-3.153605652E1,2.742260742E1
1.140463179E2,1.004292297E1,-3.178686905E1,2.538900757E1
1.142476029E2,1.367962646E1,-3.117817688E1,2.442007446E1
1.144488869E2,1.501203918E1,-3.012667465E1,2.476779175E1
1.146501719E2,1.480888367E1,-2.858378220E1,2.657394409E1
1.148514569E2,1.468527222E1,-2.664422226E1,2.864053345E1
1.150527419E2,1.316299438E1,-2.616100693E1,3.007852173E1
1.152540269E2,1.013208008E1,-2.780190659E1,2.977288818E1
1.154553120E2,7.714309692E0,-3.003442764E1,2.802865601E1
1.156565980E2,5.693832397E0,-3.260903549E1,2.618157959E1
1.158578830E2,3.909912109E0,-3.223009109E1,2.673800659E1
1.160591680E2,3.759826660E0,-3.187454224E1,2.740994263E1
1.162604530E2,5.515472412E0,-3.116480255E1,2.770147705E1
1.164617387E2,5.435485840E0,-3.053919220E1,2.803219604E1
1.166630247E2,4.029449463E0,-2.960802460E1,2.939868164E1
1.168643097E2,2.299087524E0,-2.799876785E1,3.137438965E1
1.170655947E2,1.687927246E-1,-2.561536789E1,3.326263428E1
1.172668807E2,-1.117675781E0,-2.411870956E1,3.452322388E1
1.174681663E2,-2.082214355E0,-2.410975266E1,3.444186401E1
1.176694513E2,-3.419342041E-1,-2.525502396E1,3.369924927E1
1.178707373E2,2.346191406E0,-2.930014801E1,3.023171997E1
1.180720223E2,6.199432373E0,-3.383900452E1,2.365985107E1
1.182733072E2,8.153717041E0,-3.649935913E1,1.813250732E1
1.184745920E2,9.794555664E0,-3.747540665E1,1.503976440E1
1.186758770E2,1.017324829E1,-3.682585144E1,1.601071167E1
1.188771630E2,1.021612549E1,-3.653369904E1,1.637680054E1
1.190784480E2,1.020645142E1,-3.713142014E1,1.509152222E1
1.192797347E2,1.111447144E1,-3.713651276E1,1.439886475E1
1.194810207E2,1.206428528E1,-3.763973236E1,1.240829468E1
1.196823057E2,1.281919861E1,-3.732491302E1,1.241375732E1
1.198835917E2,1.286219788E1,-3.574203873E1,1.679550171E1
1.200848767E2,1.267085266E1,-3.392869186E1,2.040872192E1
1.202861620E2,1.514575195E1,-3.292810822E1,2.067953491E1
1.204874470E2,1.638520813E1,-3.112295151E1,2.214682007E1
1.206887330E2,1.719805908E1,-2.978377533E1,2.314633179E1
1.208900180E2,1.833825684E1,-2.814762115E1,2.415234375E1
1.210913040E2,2.023747253E1,-2.667020798E1,2.457818604E1
1.212925902E2,2.230023193E1,-2.701438904E1,2.193585205E1
1.214938762E2,2.498599243E1,-2.713478088E1,1.845089722E1
1.216951622E2,2.367219543E1,-2.824178314E1,1.825436401E1
1.218964482E2,2.199446106E1,-2.926363754E1,1.915811157E1
1.220977342E2,2.101123047E1,-2.855052948E1,2.127163696E1
