"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.064697067E1,3.884941339E-1,-1.102455854E-1,2.682487965E-1
5.084826467E1,4.386196733E-1,-5.598311499E-2,3.904200494E-1
5.104955967E1,3.813628852E-1,6.226468086E-2,5.610114336E-1
5.125085467E1,4.179806411E-1,-4.492776096E-2,6.208589077E-1
5.145214967E1,6.056849286E-2,7.540682703E-2,5.127014518E-1
5.165344533E1,1.102906689E-1,7.695644349E-2,6.885932684E-1
5.185474033E1,1.766968146E-2,2.561662793E-1,2.531405091E-1
5.205603533E1,-1.638709754E-1,2.837205231E-1,4.905167222E-1
5.225733033E1,-2.583779693E-1,4.780742899E-2,1.986339092E-1
5.245862633E1,-4.524119496E-1,-1.824071854E-1,1.460919380E-1
5.265992029E1,-4.614461660E-1,-1.447014213E-1,8.904291689E-2
5.286121529E1,-5.624405742E-1,-1.294137686E-1,-2.483904362E-1
5.306251129E1,-7.530499697E-1,2.310669422E-1,-5.925059915E-1
5.326380629E1,-7.755462527E-1,5.513267517E-1,-4.081665277E-1
5.346510129E1,-5.523365140E-1,2.955744565E-1,-3.835262954E-1
5.366639804E1,-1.432391256E-1,6.423508376E-2,6.067698449E-2
5.386769304E1,-4.321680069E-1,-1.449696422E-1,6.939829141E-2
5.406898804E1,-2.967059910E-1,5.246307328E-2,1.201819181E-1
5.427028304E1,-1.151177473E-2,8.598154783E-2,6.835272536E-3
5.447157804E1,-7.068995852E-3,5.661858246E-2,-1.525392383E-1
5.467287267E1,-2.891651168E-2,2.929512784E-2,-2.372207195E-1
5.487416767E1,-2.414262742E-1,1.615373045E-2,-2.192751765E-1
5.507546267E1,-3.390760720E-1,9.562709183E-2,-4.639215022E-2
5.527675767E1,-1.574777067E-1,1.481075771E-2,1.380604655E-1
5.547805267E1,1.979914457E-1,1.981488056E-2,1.282122135E-1
5.567934783E1,2.590382397E-1,-1.846171618E-1,1.153987721E-1
5.588064283E1,2.183624059E-1,-1.939608157E-1,-3.128963336E-2
5.608193783E1,-1.299589872E-1,2.130169421E-2,-1.121162102E-1
5.628323283E1,6.341483444E-2,3.302371204E-1,-6.688545942E-1
5.648452783E1,2.893422246E-1,4.014368355E-1,-8.427516818E-1
5.668582329E1,5.375446081E-1,4.147107899E-1,-7.558344603E-1
5.688711829E1,3.397091925E-1,3.911100328E-1,-8.609650135E-1
5.708841329E1,5.525291562E-1,-3.901006281E-1,-4.878773093E-1
5.728970829E1,2.828969955E-1,-5.018926859E-1,-6.141275764E-1
5.749100329E1,2.591498792E-1,-4.834285676E-1,-3.641029298E-1
5.769229846E1,1.440138370E-2,1.440989673E-1,1.128392741E-1
5.789359346E1,8.391333371E-2,7.825183868E-2,1.509003490E-1
5.809488846E1,-4.659771621E-1,2.256035358E-1,-1.489643157E-1
5.829618346E1,-3.925317824E-1,3.570201099E-1,-2.300334275E-1
5.849747846E1,-2.462648153E-1,3.975503519E-2,-1.111324504E-1
5.869877254E1,-1.140862629E-1,-1.769558191E-1,-1.699487269E-1
5.890006754E1,-1.635312289E-1,-2.839871347E-1,-4.018776119E-1
5.910136254E1,7.285031676E-2,-3.883630931E-1,-5.404021740E-1
5.930265754E1,4.799282849E-1,4.650802538E-2,-1.349623054E-1
5.950395254E1,3.311111629E-1,2.767563760E-1,5.654417723E-2
5.970524771E1,3.036511242E-1,1.752739251E-1,1.743575372E-2
5.990654271E1,4.583339691E-1,2.755399346E-1,-1.786831170E-1
6.010783771E1,6.121470332E-1,2.745473385E-1,-1.534425020E-1
6.030913271E1,5.310288072E-1,2.461546808E-1,5.627894774E-3
6.051042771E1,3.162164688E-1,5.042621493E-1,2.879706025E-1
6.071172367E1,-1.981439888E-1,5.210467577E-1,6.679274440E-1
6.091301867E1,-6.547248363E-1,8.940492272E-1,9.009024501E-1
6.111431367E1,-2.194190025E-1,-7.766862214E-2,5.407852530E-1
6.131560867E1,1.549689919E-1,-3.491525948E-1,2.083681673E-1
6.151690367E1,2.702327631E-2,-8.169834036E-4,2.341251969E-1
6.171819946E1,-8.185766637E-2,-2.737904787E-1,4.187851772E-2
