datetime,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),X (rad/s),Y (rad/s),Z (rad/s),name_climber,grading,num_attempt,fall_top,outdoor,magnitude,roll,pitch,Velocity_X,Velocity_Y,Velocity_Z,Displacement_X,Displacement_Y,Displacement_Z,distance,climb_id
2023-06-07 13:14:42.894779527-02:00,110.9063242,0.6194405776,-0.03611240387,0.9713945742,-0.1409097612,0.1078673303,0.3205643594,0,4.3,1,0,0.0,1.1526569974089824,-0.03715872243475381,0.5673538296826641,109.61870498633157,75.88802507717772,-76.33437547824771,977.6424386825561,-1992.2376181349232,-2234.483903783968,3149.240191108758,1.1
2023-06-07 13:14:43.096640944-02:00,111.1075885,-0.1587805563,-0.1340924424,-0.370807174,-0.611969173,0.5544936061,0.1134813726,0,4.3,1,0,0.0,0.4250764736580949,-2.7946009302781287,-0.3828159795792462,109.58745617906374,75.861527232323,-76.40949878432903,999.7047961371585,-1976.98226924098,-2249.8768410712105,3157.5012861915707,1.1
2023-06-07 13:14:43.298502362-02:00,111.3088515,0.1082144201,-0.6605997133,-0.3560024625,-0.07269901782,0.6962572932,0.1586886644,0,4.3,1,0,0.0,0.7581820989944865,-2.065083732156641,0.1432178958208875,109.60852789406154,75.72808294984507,-76.4806553661186,1021.7584800250648,-1961.7282384208302,-2265.255034878749,3166.0303924574614,1.1
2023-06-07 13:14:43.500363779-02:00,111.5101155,-0.2037421364,0.3161419934,-0.4463781971,-0.1339654177,0.2216979712,0.3195292056,0,4.3,1,0,0.0,0.583703788733642,2.5253592132998195,-0.35655775193069783,109.56806654018831,75.79208721630944,-76.57087523113314,1043.8156641020282,-1946.483766867632,-2280.677250709834,3174.8762050211235,1.1
2023-06-07 13:14:43.702225196-02:00,111.7113795,-0.1123887473,0.1705971944,-0.2981261373,-0.1638498604,-0.1550671905,0.09695205092,0,4.3,1,0,0.0,0.3614053499856264,2.6218413941810894,-0.3162208168617515,109.54544673135948,75.82642229004851,-76.63087729003611,1065.8632188930433,-1931.2226378119844,-2296.1002875968975,3183.9852086479727,1.1
2023-06-07 13:14:43.904086614-02:00,111.9126435,-0.5103765571,1.392077036,0.8052551508,-0.2107023895,-0.266467154,0.3587744832,0,4.3,1,0,0.0,1.687245851109353,1.0463687379605773,-0.30730492822717376,109.44272630396355,76.10659728261665,-76.4688084173601,1087.8900997598084,-1915.90511961636,-2311.4907058540466,3193.30339613655,1.1
2023-06-07 13:14:44.105948031-02:00,112.1139077,-0.4598922819,0.1629081059,0.05899445906,-0.2273425609,0.03604289144,0.337597549,0,4.3,1,0,0.0,0.49144715699543595,1.223353437699481,-1.2104986735943415,109.35027520715428,76.1394604808494,-76.45701093331455,1109.8994764769827,-1900.582875886917,-2326.8810619677893,3202.8842614966297,1.1
2023-06-07 13:14:44.307809448-02:00,112.3151707,-0.07344862998,-0.1260197765,-0.1419221565,-0.08152453601,0.2452261746,0.4971196949,0,4.3,1,0,0.0,0.20351310478851087,-2.4154750495643813,-0.3692367067637604,109.33484073505609,76.11364339533576,-76.48511875172736,1131.8979169606266,-1885.252683807729,-2342.2608128317192,3212.717897909986,1.1
2023-06-07 13:14:44.509670866-02:00,112.5164347,-0.2783455914,-0.3883779109,-0.3671162653,-0.002727927174,-0.03440733626,0.3378164768,0,4.3,1,0,0.0,0.6025678569046677,-2.328059216911202,-0.48017270675895607,109.27936303157513,76.035855083491,-76.5593860654824,1153.897542656068,-1869.9587705804327,-2357.6810989202254,3222.869142057132,1.1
2023-06-07 13:14:44.711532283-02:00,112.7176987,0.5671653003,-1.037430543,-0.598525672,0.2473504543,-0.3363639116,-0.1242435873,0,4.3,1,0,0.0,1.3252062441207841,-2.0940804714780907,0.44225950306934947,109.39351298856698,75.82705766267928,-76.67984773632641,1175.914518654117,-1854.6975136468793,-2373.113991794862,3233.3183945231876,1.1
2023-06-07 13:14:44.913393700-02:00,112.9189617,0.5497394282,0.04684847653,0.08610624388,0.1197902337,-0.1590423286,-0.01500869542,0,4.3,1,0,0.0,0.5584106946557945,0.4982848769190067,1.3943376569786894,109.50361166266624,75.83610977341033,-76.66213674399214,1197.9477014011309,-1839.425295438371,-2388.5314523718785,3244.0170486235897,1.1
2023-06-07 13:14:45.115255118-02:00,113.1202251,0.5564455998,0.03318821132,0.1644698972,0.2171700895,0.1510991603,0.01970148832,0,4.3,1,0,0.0,0.5811914572603258,0.19911513100913206,1.277936531743841,109.61582142887131,75.84294006608238,-76.62918733539259,1220.0117351759966,-1824.164543219156,-2403.958850239355,3254.9997032794367,1.1
2023-06-07 13:14:45.317116535-02:00,113.3214881,-0.4830683059,0.1623713315,-0.4913952526,0.1413956732,-0.1043809205,0.01673580147,0,4.3,1,0,0.0,0.7079468424507568,2.8224581083514737,-0.7509739963686699,109.51837979696845,75.87546867367692,-76.72793472179602,1242.0513081424465,-1808.889993340181,-2419.396566828474,3266.2293562525597,1.1
2023-06-07 13:14:45.518977952-02:00,113.5227521,-1.175998444,0.1500635272,-0.5260617862,0.1437835246,0.07225824893,0.04691704363,0,4.3,1,0,0.0,1.2970090228622393,2.8637145531015555,-1.135393657733671,109.28223780169822,75.90604805602949,-76.83419325333054,1264.0520597363172,-1793.621826177024,-2434.872544969332,3277.7295762932704,1.1
2023-06-07 13:14:45.720839370-02:00,113.7240151,0.8106579781,0.2223380363,0.1773676854,0.3797402978,-0.1932510734,-0.1227493733,0,4.3,1,0,0.0,0.8591041005996151,0.897435667099787,1.2333661485331766,109.44485027878001,75.95041932955162,-76.79811394260533,1286.072978070787,-1778.3269051447571,-2450.3170658716494,3289.4504115106283,1.1
